,req_info,req_id,t,pl_num
136,136,0,[0 0 0 0],13
137,137,0,[0 0 0 0],13
138,138,0,[0 0 0 0],13
139,139,0,[0 0 0 0],13
140,140,0,[0 0 0 0],13
141,141,0,[0 0 0 0],13
142,142,0,[0 0 0 0],13
143,143,0,[0 0 0 0],13
144,144,0,[0 0 0 0],13
145,145,0,[0 0 0 0],13
146,146,0,[0 0 0 0],13
147,147,0,[0 0 0 0],13
148,148,0,[0 0 0 0],13
149,149,0,[0 0 0 0],13
150,150,0,[0 0 0 0],13
151,151,2,[243   1   0   0],5
152,152,0,[0 0 0 0],13
153,153,0,[0 0 0 0],13
154,154,0,[0 0 0 0],13
155,155,0,[0 0 0 0],13
156,156,0,[0 0 0 0],13
157,157,0,[0 0 0 0],13
158,158,0,[0 0 0 0],13
159,159,0,[0 0 0 0],13
160,160,0,[0 0 0 0],13
161,161,0,[0 0 0 0],13
162,162,0,[0 0 0 0],13
163,163,0,[0 0 0 0],13
164,164,0,[0 0 0 0],13
165,165,0,[0 0 0 0],13
166,166,0,[0 0 0 0],13
167,167,0,[0 0 0 0],13
168,168,0,[0 0 0 0],13
169,169,0,[0 0 0 0],13
170,170,0,[0 0 0 0],13
171,171,0,[0 0 0 0],13
172,172,0,[0 0 0 0],13
173,173,410,[60  0  1  1],5
174,174,0,[0 0 0 0],13
175,175,0,[0 0 0 0],13
176,176,0,[0 0 0 0],13
177,177,0,[0 0 0 0],13
178,178,0,[0 0 0 0],13
179,179,0,[0 0 0 0],13
180,180,0,[0 0 0 0],13
181,181,0,[0 0 0 0],13
182,182,0,[0 0 0 0],13
183,183,0,[0 0 0 0],13
184,184,0,[0 0 0 0],13
185,185,0,[0 0 0 0],13
186,186,0,[0 0 0 0],13
187,187,0,[0 0 0 0],13
188,188,0,[0 0 0 0],13
189,189,0,[0 0 0 0],13
190,190,0,[0 0 0 0],13
191,191,0,[0 0 0 0],13
192,192,0,[0 0 0 0],13
193,193,0,[0 0 0 0],13
194,194,0,[0 0 0 0],13
195,195,0,[0 0 0 0],13
196,196,0,[0 0 0 0],13
197,197,0,[0 0 0 0],13
198,198,0,[0 0 0 0],13
199,199,0,[0 0 0 0],13
200,200,0,[0 0 0 0],13
201,201,0,[0 0 0 0],13
202,202,0,[0 0 0 0],13
203,203,0,[0 0 0 0],13
204,204,0,[0 0 0 0],13
205,205,0,[0 0 0 0],13
206,206,0,[0 0 0 0],13
207,207,0,[0 0 0 0],13
208,208,0,[0 0 0 0],13
209,209,0,[0 0 0 0],13
210,210,0,[0 0 0 0],13
211,211,0,[0 0 0 0],13
212,212,0,[0 0 0 0],13
213,213,0,[0 0 0 0],13
214,214,0,[0 0 0 0],13
215,215,0,[0 0 0 0],13
216,216,0,[0 0 0 0],13
217,217,3,[533   0   1   0],11
218,218,0,[0 0 0 0],13
219,219,0,[0 0 0 0],13
220,220,0,[0 0 0 0],13
221,221,0,[0 0 0 0],13
222,222,0,[0 0 0 0],13
223,223,0,[0 0 0 0],13
224,224,0,[0 0 0 0],13
225,225,0,[0 0 0 0],13
226,226,0,[0 0 0 0],13
227,227,0,[0 0 0 0],13
228,228,0,[0 0 0 0],13
229,229,0,[0 0 0 0],13
230,230,0,[0 0 0 0],13
231,231,0,[0 0 0 0],13
232,232,0,[0 0 0 0],13
233,233,0,[0 0 0 0],13
234,234,0,[0 0 0 0],13
235,235,0,[0 0 0 0],13
236,236,0,[0 0 0 0],13
237,237,0,[0 0 0 0],13
238,238,0,[0 0 0 0],13
239,239,0,[0 0 0 0],13
240,240,0,[0 0 0 0],13
241,241,0,[0 0 0 0],13
242,242,0,[0 0 0 0],13
243,243,0,[0 0 0 0],13
244,244,0,[0 0 0 0],13
245,245,0,[0 0 0 0],13
246,246,0,[0 0 0 0],13
247,247,0,[0 0 0 0],13
248,248,0,[0 0 0 0],13
249,249,0,[0 0 0 0],13
250,250,0,[0 0 0 0],13
251,251,0,[0 0 0 0],13
252,252,0,[0 0 0 0],13
253,253,0,[0 0 0 0],13
254,254,0,[0 0 0 0],13
255,255,0,[0 0 0 0],13
256,256,0,[0 0 0 0],13
257,257,0,[0 0 0 0],13
258,258,0,[0 0 0 0],13
259,259,0,[0 0 0 0],13
260,260,0,[0 0 0 0],13
261,261,0,[0 0 0 0],13
262,262,411,[12  1  0  1],11
263,263,0,[0 0 0 0],13
264,264,0,[0 0 0 0],13
265,265,0,[0 0 0 0],13
266,266,0,[0 0 0 0],13
267,267,0,[0 0 0 0],13
268,268,0,[0 0 0 0],13
269,269,0,[0 0 0 0],13
270,270,0,[0 0 0 0],13
271,271,0,[0 0 0 0],13
272,272,0,[0 0 0 0],13
273,273,0,[0 0 0 0],13
274,274,0,[0 0 0 0],13
275,275,0,[0 0 0 0],13
276,276,0,[0 0 0 0],13
277,277,0,[0 0 0 0],13
278,278,0,[0 0 0 0],13
279,279,0,[0 0 0 0],13
280,280,0,[0 0 0 0],13
281,281,0,[0 0 0 0],13
282,282,0,[0 0 0 0],13
283,283,0,[0 0 0 0],13
284,284,412,[66  1  0  2],12
285,285,0,[0 0 0 0],13
286,286,0,[0 0 0 0],13
287,287,0,[0 0 0 0],13
288,288,0,[0 0 0 0],13
289,289,0,[0 0 0 0],13
290,290,0,[0 0 0 0],13
291,291,0,[0 0 0 0],13
292,292,0,[0 0 0 0],13
293,293,0,[0 0 0 0],13
294,294,0,[0 0 0 0],13
295,295,0,[0 0 0 0],13
296,296,0,[0 0 0 0],13
297,297,0,[0 0 0 0],13
298,298,0,[0 0 0 0],13
299,299,413,[18  0  1  1],11
300,300,0,[0 0 0 0],13
301,301,0,[0 0 0 0],13
302,302,0,[0 0 0 0],13
303,303,0,[0 0 0 0],13
304,304,0,[0 0 0 0],13
305,305,0,[0 0 0 0],13
306,306,0,[0 0 0 0],13
307,307,0,[0 0 0 0],13
308,308,0,[0 0 0 0],13
309,309,0,[0 0 0 0],13
310,310,0,[0 0 0 0],13
311,311,0,[0 0 0 0],13
312,312,0,[0 0 0 0],13
313,313,0,[0 0 0 0],13
314,314,0,[0 0 0 0],13
315,315,0,[0 0 0 0],13
316,316,0,[0 0 0 0],13
317,317,0,[0 0 0 0],13
318,318,0,[0 0 0 0],13
319,319,0,[0 0 0 0],13
320,320,0,[0 0 0 0],13
321,321,0,[0 0 0 0],13
322,322,0,[0 0 0 0],13
323,323,0,[0 0 0 0],13
324,324,0,[0 0 0 0],13
325,325,0,[0 0 0 0],13
326,326,0,[0 0 0 0],13
327,327,0,[0 0 0 0],13
328,328,0,[0 0 0 0],13
329,329,0,[0 0 0 0],13
330,330,0,[0 0 0 0],13
331,331,0,[0 0 0 0],13
332,332,0,[0 0 0 0],13
333,333,0,[0 0 0 0],13
334,334,0,[0 0 0 0],13
335,335,0,[0 0 0 0],13
336,336,0,[0 0 0 0],13
337,337,0,[0 0 0 0],13
338,338,0,[0 0 0 0],13
339,339,0,[0 0 0 0],13
340,340,0,[0 0 0 0],13
341,341,0,[0 0 0 0],13
342,342,4,[1121    1    1    0],11
343,343,0,[0 0 0 0],13
344,344,0,[0 0 0 0],13
345,345,0,[0 0 0 0],13
346,346,0,[0 0 0 0],13
347,347,0,[0 0 0 0],13
348,348,0,[0 0 0 0],13
349,349,414,[13  0  1  1],11
350,350,0,[0 0 0 0],13
351,351,0,[0 0 0 0],13
352,352,0,[0 0 0 0],13
353,353,0,[0 0 0 0],13
354,354,0,[0 0 0 0],13
355,355,0,[0 0 0 0],13
356,356,0,[0 0 0 0],13
357,357,0,[0 0 0 0],13
358,358,0,[0 0 0 0],13
359,359,0,[0 0 0 0],13
360,360,0,[0 0 0 0],13
361,361,0,[0 0 0 0],13
362,362,0,[0 0 0 0],13
363,363,0,[0 0 0 0],13
364,364,0,[0 0 0 0],13
365,365,0,[0 0 0 0],13
366,366,0,[0 0 0 0],13
367,367,0,[0 0 0 0],13
368,368,0,[0 0 0 0],13
369,369,0,[0 0 0 0],13
370,370,0,[0 0 0 0],13
371,371,0,[0 0 0 0],13
372,372,0,[0 0 0 0],13
373,373,0,[0 0 0 0],13
374,374,0,[0 0 0 0],13
375,375,0,[0 0 0 0],13
376,376,0,[0 0 0 0],13
377,377,0,[0 0 0 0],13
378,378,0,[0 0 0 0],13
379,379,0,[0 0 0 0],13
380,380,0,[0 0 0 0],13
381,381,0,[0 0 0 0],13
382,382,0,[0 0 0 0],13
383,383,0,[0 0 0 0],13
384,384,0,[0 0 0 0],13
385,385,0,[0 0 0 0],13
386,386,0,[0 0 0 0],13
387,387,0,[0 0 0 0],13
388,388,0,[0 0 0 0],13
389,389,0,[0 0 0 0],13
390,390,0,[0 0 0 0],13
391,391,0,[0 0 0 0],13
392,392,0,[0 0 0 0],13
393,393,0,[0 0 0 0],13
394,394,0,[0 0 0 0],13
395,395,0,[0 0 0 0],13
396,396,5,[1195    0    1    0],5
397,397,0,[0 0 0 0],13
398,398,0,[0 0 0 0],13
399,399,0,[0 0 0 0],13
400,400,0,[0 0 0 0],13
401,401,0,[0 0 0 0],13
402,402,0,[0 0 0 0],13
403,403,0,[0 0 0 0],13
404,404,0,[0 0 0 0],13
405,405,6,[1246    1    0    0],5
406,406,0,[0 0 0 0],13
407,407,0,[0 0 0 0],13
408,408,0,[0 0 0 0],13
409,409,0,[0 0 0 0],13
410,410,0,[0 0 0 0],13
411,411,0,[0 0 0 0],13
412,412,0,[0 0 0 0],13
413,413,0,[0 0 0 0],13
414,414,0,[0 0 0 0],13
415,415,0,[0 0 0 0],13
416,416,0,[0 0 0 0],13
417,417,0,[0 0 0 0],13
418,418,0,[0 0 0 0],13
419,419,7,[663   1   1   0],11
420,420,0,[0 0 0 0],13
421,421,0,[0 0 0 0],13
422,422,8,[121   1   0   0],4
423,422,9,[166   1   0   0],4
424,423,10,[1329    0    1    0],1
425,424,0,[0 0 0 0],13
426,425,0,[0 0 0 0],13
427,426,11,[625   0   0   0],11
428,426,12,[376   1   1   0],11
429,427,0,[0 0 0 0],13
430,428,14,[1431    0    0    0],5
431,428,13,[136   0   1   0],4
432,429,0,[0 0 0 0],13
433,430,15,[143   0   1   0],4
434,431,0,[0 0 0 0],13
435,432,0,[0 0 0 0],13
436,433,16,[987   0   1   0],5
437,434,17,[1249    1    0    0],5
438,434,18,[1166    0    0    0],1
439,435,0,[0 0 0 0],13
440,436,0,[0 0 0 0],13
441,437,0,[0 0 0 0],13
442,438,19,[1481    1    0    0],5
443,438,20,[518   0   0   0],10
444,439,21,[1336    1    0    0],1
445,440,0,[0 0 0 0],13
446,441,0,[0 0 0 0],13
447,442,0,[0 0 0 0],13
448,443,22,[986   0   0   0],10
449,444,23,[17  0  0  0],10
450,445,24,[73  0  0  0],4
451,446,25,[1267    1    0    0],5
452,447,26,[694   0   1   0],10
453,447,27,[1194    0    0    0],11
454,448,0,[0 0 0 0],13
455,449,28,[620   1   0   0],10
456,449,29,[138   0   0   0],4
457,450,30,[640   0   0   0],10
458,451,31,[1319    0    0    0],2
459,451,32,[1345    1    1    0],2
460,452,0,[0 0 0 0],13
461,453,0,[0 0 0 0],13
462,454,33,[0 1 1 0],4
463,455,0,[0 0 0 0],13
464,456,0,[0 0 0 0],13
465,457,34,[1334    1    1    0],2
466,458,35,[1044    0    0    0],10
467,459,36,[1285    0    0    0],3
468,460,0,[0 0 0 0],13
469,461,0,[0 0 0 0],13
470,462,0,[0 0 0 0],13
471,463,37,[1407    0    0    0],2
472,464,0,[0 0 0 0],13
473,465,39,[118   1   0   0],10
474,465,38,[1276    1    0    0],2
475,466,40,[1295    1    0    0],3
476,467,42,[59  0  1  0],10
477,467,41,[527   1   0   0],10
478,468,44,[1486    1    0    0],2
479,468,43,[630   0   0   0],10
480,469,0,[0 0 0 0],13
481,470,45,[173   1   0   0],10
482,471,0,[0 0 0 0],13
483,472,46,[1393    0    1    0],2
484,473,47,[1116    1    0    0],3
485,474,48,[840   0   0   0],3
486,475,0,[0 0 0 0],13
487,476,49,[80  0  0  0],10
488,476,50,[1710    1    0    0],2
489,476,51,[879   1   1   0],9
490,477,53,[1342    1    0    0],12
491,477,52,[636   0   0   0],2
492,478,0,[0 0 0 0],13
493,479,55,[1173    1    1    0],10
494,479,54,[123   1   0   0],2
495,480,0,[0 0 0 0],13
496,481,56,[508   0   0   0],2
497,481,57,[250   0   1   0],2
498,482,58,[619   0   1   0],12
499,482,59,[95  1  0  0],2
500,483,60,[57  1  1  0],2
501,484,0,[0 0 0 0],13
502,485,61,[55  0  1  0],2
503,486,0,[0 0 0 0],13
504,487,0,[0 0 0 0],13
505,488,64,[34  0  1  0],2
506,488,63,[157   0   1   0],10
507,488,62,[101   1   0   0],10
508,489,0,[0 0 0 0],13
509,490,0,[0 0 0 0],13
510,491,0,[0 0 0 0],13
511,492,65,[55  0  0  0],7
512,493,0,[0 0 0 0],13
513,494,66,[129   0   0   0],1
514,495,0,[0 0 0 0],13
515,496,0,[0 0 0 0],13
516,497,0,[0 0 0 0],13
517,498,0,[0 0 0 0],13
518,499,68,[608   1   1   0],7
519,499,67,[521   1   1   0],7
520,500,69,[696   0   1   0],4
521,500,70,[71  0  0  0],1
522,501,71,[1272    0    0    0],1
523,502,72,[1253    1    1    0],4
524,503,75,[78  1  1  0],1
525,503,73,[586   0   0   0],7
526,503,74,[552   1   0   0],7
527,504,0,[0 0 0 0],13
528,505,76,[785   0   0   0],4
529,505,77,[373   1   0   0],11
530,505,78,[40  1  0  0],11
531,506,0,[0 0 0 0],13
532,507,0,[0 0 0 0],13
533,508,81,[1287    1    0    0],1
534,508,80,[773   1   0   0],1
535,508,79,[644   1   1   0],1
536,509,82,[817   1   1   0],1
537,509,83,[614   1   0   0],6
538,510,84,[35  1  0  0],11
539,511,86,[72  0  0  0],11
540,511,85,[724   1   0   0],6
541,512,87,[523   0   1   0],1
542,513,0,[0 0 0 0],13
543,514,88,[156   0   1   0],11
544,515,89,[1219    0    0    0],8
545,515,90,[120   0   0   0],5
546,515,91,[474   1   0   0],1
547,516,0,[0 0 0 0],13
548,517,93,[715   1   0   0],1
549,517,92,[595   0   1   0],1
550,518,94,[48  1  0  0],0
551,519,95,[9 1 1 0],11
552,519,96,[1347    0    1    0],8
553,520,97,[502   0   1   0],5
554,521,98,[25  1  0  0],11
555,522,99,[66  0  1  0],0
556,523,0,[0 0 0 0],13
557,524,100,[617   1   0   0],2
558,525,101,[796   0   1   0],0
559,526,0,[0 0 0 0],13
560,527,0,[0 0 0 0],13
561,528,102,[21  0  0  0],10
562,529,103,[570   0   0   0],1
563,530,104,[716   1   0   0],1
564,530,105,[436   0   1   0],11
565,530,106,[565   1   1   0],1
566,531,109,[159   1   0   0],0
567,531,107,[355   0   1   0],8
568,531,108,[749   0   1   0],0
569,532,111,[12  0  1  0],1
570,532,110,[689   1   1   0],0
571,533,113,[762   0   0   0],0
572,533,112,[1225    1    0    0],0
573,534,0,[0 0 0 0],13
574,535,115,[17  1  1  0],1
575,535,114,[67  0  1  0],0
576,535,116,[645   0   0   0],0
577,536,117,[31  1  0  0],0
578,537,0,[0 0 0 0],13
579,538,118,[925   0   1   0],0
580,538,119,[944   1   1   0],0
581,539,0,[0 0 0 0],13
582,540,122,[544   0   0   0],0
583,540,121,[625   0   1   0],0
584,540,120,[535   0   0   0],0
585,541,123,[662   0   0   0],0
586,542,0,[0 0 0 0],13
587,543,124,[384   0   1   0],0
588,544,0,[0 0 0 0],13
589,545,125,[118   0   0   0],0
590,546,126,[678   0   1   0],2
591,547,129,[1194    0    1    0],2
592,547,127,[691   1   0   0],5
593,547,128,[107   1   1   0],11
594,548,130,[379   1   1   0],0
595,549,0,[0 0 0 0],13
596,550,131,[40  1  0  0],11
597,551,132,[117   1   0   0],0
598,552,0,[0 0 0 0],13
599,553,133,[1300    0    1    0],11
600,554,134,[62  1  1  0],0
601,555,0,[0 0 0 0],13
602,556,0,[0 0 0 0],13
603,557,0,[0 0 0 0],13
604,558,135,[1143    0    1    0],7
605,558,136,[101   0   0   0],0
606,559,137,[689   0   0   0],10
607,560,0,[0 0 0 0],13
608,561,0,[0 0 0 0],13
609,562,138,[632   1   1   0],10
610,562,139,[627   0   1   0],1
611,563,141,[912   1   1   0],0
612,563,140,[44  1  0  0],0
613,564,142,[760   0   0   0],0
614,564,143,[1073    1    0    0],0
615,565,0,[0 0 0 0],13
616,566,0,[0 0 0 0],13
617,567,144,[490   1   0   0],5
618,568,145,[1067    0    1    0],0
619,569,0,[0 0 0 0],13
620,570,0,[0 0 0 0],13
621,571,0,[0 0 0 0],13
622,572,146,[717   1   0   0],1
623,572,147,[186   0   1   0],0
624,573,149,[658   1   0   0],1
625,573,148,[567   1   1   0],0
626,574,150,[135   1   1   0],0
627,575,0,[0 0 0 0],13
628,576,0,[0 0 0 0],13
629,577,151,[699   0   1   0],5
630,578,152,[740   1   0   0],0
631,579,0,[0 0 0 0],13
632,580,0,[0 0 0 0],13
633,581,153,[776   1   1   0],0
634,581,154,[536   1   0   0],0
635,582,0,[0 0 0 0],13
636,583,155,[630   0   1   0],0
637,584,156,[552   1   1   0],0
638,584,157,[650   1   0   0],10
639,585,158,[693   1   1   0],1
640,585,159,[645   1   1   0],1
641,586,0,[0 0 0 0],13
642,587,161,[305   0   0   0],0
643,587,163,[458   1   1   0],0
644,587,160,[441   0   1   0],0
645,587,162,[775   0   1   0],0
646,588,0,[0 0 0 0],13
647,589,0,[0 0 0 0],13
648,590,166,[1241    0    0    0],4
649,590,164,[935   1   0   0],11
650,590,165,[285   0   1   0],5
651,590,167,[868   0   1   0],11
652,591,0,[0 0 0 0],13
653,592,169,[1015    1    1    0],11
654,592,168,[461   1   0   0],0
655,593,0,[0 0 0 0],13
656,594,0,[0 0 0 0],13
657,595,170,[20  1  1  0],8
658,595,171,[603   1   1   0],0
659,596,172,[114   0   0   0],0
660,597,173,[864   0   0   0],0
661,598,174,[731   1   0   0],0
662,599,175,[295   0   0   0],0
663,600,0,[0 0 0 0],13
664,601,0,[0 0 0 0],13
665,602,0,[0 0 0 0],13
666,603,0,[0 0 0 0],13
667,604,176,[120   0   1   0],0
668,605,415,[34  1  0  1],2
669,605,416,[43  0  1  1],0
670,605,177,[153   1   1   0],0
671,606,0,[0 0 0 0],13
672,607,0,[0 0 0 0],13
673,608,0,[0 0 0 0],13
674,609,0,[0 0 0 0],13
675,610,178,[1278    1    0    0],0
676,611,179,[437   1   1   0],0
677,612,0,[0 0 0 0],13
678,613,0,[0 0 0 0],13
679,614,180,[1289    1    1    0],0
680,615,182,[634   1   1   0],0
681,615,181,[547   1   1   0],0
682,616,183,[1226    0    0    0],0
683,617,184,[591   1   1   0],8
684,618,417,[14  1  1  1],0
685,619,0,[0 0 0 0],13
686,620,0,[0 0 0 0],13
687,621,185,[18  0  0  0],0
688,621,186,[781   1   0   0],0
689,622,187,[488   0   0   0],0
690,622,188,[1344    1    0    0],0
691,622,189,[97  0  0  0],0
692,623,0,[0 0 0 0],13
693,624,0,[0 0 0 0],13
694,625,0,[0 0 0 0],13
695,626,190,[575   1   1   0],1
696,626,191,[602   0   1   0],0
697,626,192,[487   0   0   0],0
698,627,0,[0 0 0 0],13
699,628,0,[0 0 0 0],13
700,629,193,[758   0   0   0],0
701,630,194,[1466    0    1    0],0
702,631,195,[626   0   0   0],0
703,632,418,[49  0  0  1],0
704,633,0,[0 0 0 0],13
705,634,419,[14  0  1  1],0
706,635,196,[595   0   1   0],0
707,635,197,[1362    0    1    0],0
708,636,0,[0 0 0 0],13
709,637,0,[0 0 0 0],13
710,638,198,[534   1   1   0],5
711,639,0,[0 0 0 0],13
712,640,0,[0 0 0 0],13
713,641,420,[40  0  1  1],2
714,642,421,[31  0  0  1],0
715,643,0,[0 0 0 0],13
716,644,0,[0 0 0 0],13
717,645,0,[0 0 0 0],13
718,646,0,[0 0 0 0],13
719,647,199,[473   1   0   0],11
720,648,0,[0 0 0 0],13
721,649,200,[135   0   0   0],0
722,650,0,[0 0 0 0],13
723,651,0,[0 0 0 0],13
724,652,0,[0 0 0 0],13
725,653,422,[6 1 1 1],11
726,654,201,[1421    0    0    0],0
727,655,0,[0 0 0 0],13
728,656,0,[0 0 0 0],13
729,657,0,[0 0 0 0],13
730,658,423,[85  0  0  2],2
731,659,0,[0 0 0 0],13
732,660,425,[16  0  1  1],11
733,660,202,[138   1   1   0],0
734,660,424,[31  0  0  1],11
735,661,206,[623   1   0   0],0
736,661,205,[362   0   1   0],0
737,661,204,[541   1   1   0],0
738,661,203,[701   0   0   0],0
739,662,426,[25  0  0  1],0
740,663,0,[0 0 0 0],13
741,664,0,[0 0 0 0],13
742,665,207,[650   0   0   0],0
743,665,208,[497   1   0   0],0
744,666,0,[0 0 0 0],13
745,667,0,[0 0 0 0],13
746,668,210,[628   1   0   0],0
747,668,211,[25  0  0  0],0
748,668,209,[40  0  0  0],0
749,669,212,[141   0   1   0],0
750,669,427,[43  1  0  1],0
751,670,0,[0 0 0 0],13
752,671,0,[0 0 0 0],13
753,672,0,[0 0 0 0],13
754,673,0,[0 0 0 0],13
755,674,214,[162   1   0   0],11
756,674,213,[668   1   0   0],0
757,675,0,[0 0 0 0],13
758,676,428,[82  1  1  2],2
759,676,215,[825   0   1   0],0
760,677,216,[75  1  1  0],0
761,677,429,[8 0 1 1],11
762,677,217,[601   1   1   0],0
763,677,218,[619   0   1   0],0
764,678,219,[331   0   0   0],0
765,678,221,[216   1   0   0],0
766,678,220,[759   1   1   0],0
767,679,222,[24  1  0  0],0
768,680,430,[38  0  0  1],0
769,681,0,[0 0 0 0],13
770,682,0,[0 0 0 0],13
771,683,431,[78  1  1  2],2
772,684,0,[0 0 0 0],13
773,685,0,[0 0 0 0],13
774,686,0,[0 0 0 0],13
775,687,0,[0 0 0 0],13
776,688,223,[587   1   0   0],0
777,688,224,[904   1   1   0],11
778,689,0,[0 0 0 0],13
779,690,0,[0 0 0 0],13
780,691,0,[0 0 0 0],13
781,692,432,[70  1  1  2],2
782,693,0,[0 0 0 0],13
783,694,433,[70  1  0  2],2
784,694,225,[129   0   0   0],0
785,695,434,[63  1  1  2],2
786,695,226,[715   1   1   0],0
787,696,227,[744   0   0   0],0
788,697,0,[0 0 0 0],13
789,698,435,[55  1  0  1],11
790,698,436,[31  1  1  1],0
791,699,438,[57  1  1  1],0
792,699,437,[46  0  0  1],0
793,700,230,[91  0  0  0],0
794,700,228,[499   0   0   0],0
795,700,229,[87  1  0  0],0
796,700,231,[703   1   1   0],0
797,701,439,[49  0  1  1],0
798,702,0,[0 0 0 0],13
799,703,0,[0 0 0 0],13
800,704,0,[0 0 0 0],13
801,705,232,[758   0   1   0],0
802,706,234,[770   0   1   0],0
803,706,233,[655   1   0   0],0
804,707,236,[1299    0    0    0],0
805,707,235,[1425    1    1    0],0
806,707,440,[23  0  0  1],0
807,708,441,[20  0  1  1],0
808,709,238,[129   0   0   0],0
809,709,237,[18  0  0  0],0
810,710,0,[0 0 0 0],13
811,711,0,[0 0 0 0],13
812,712,442,[36  0  0  1],0
813,713,443,[348   1   1   2],2
814,714,239,[1095    1    1    0],0
815,714,240,[230   0   0   0],0
816,715,444,[73  1  1  2],2
817,716,445,[81  0  1  2],2
