,req_info,req_id,t,pl_num
136,135,0,[0 0 0 0],13
137,136,0,[0 0 0 0],13
138,137,1,[1287    1    0    0],6
139,138,0,[0 0 0 0],13
140,139,2,[633   1   0   0],2
141,140,0,[0 0 0 0],13
142,141,0,[0 0 0 0],13
143,142,0,[0 0 0 0],13
144,143,0,[0 0 0 0],13
145,144,0,[0 0 0 0],13
146,145,0,[0 0 0 0],13
147,146,0,[0 0 0 0],13
148,147,0,[0 0 0 0],13
149,148,0,[0 0 0 0],13
150,149,0,[0 0 0 0],13
151,150,0,[0 0 0 0],13
152,151,0,[0 0 0 0],13
153,152,0,[0 0 0 0],13
154,153,0,[0 0 0 0],13
155,154,0,[0 0 0 0],13
156,155,0,[0 0 0 0],13
157,156,0,[0 0 0 0],13
158,157,0,[0 0 0 0],13
159,158,0,[0 0 0 0],13
160,159,0,[0 0 0 0],13
161,160,3,[641   0   1   0],2
162,161,0,[0 0 0 0],13
163,162,0,[0 0 0 0],13
164,163,0,[0 0 0 0],13
165,164,0,[0 0 0 0],13
166,165,0,[0 0 0 0],13
167,166,0,[0 0 0 0],13
168,167,0,[0 0 0 0],13
169,168,0,[0 0 0 0],13
170,169,0,[0 0 0 0],13
171,170,0,[0 0 0 0],13
172,171,0,[0 0 0 0],13
173,172,0,[0 0 0 0],13
174,173,0,[0 0 0 0],13
175,174,0,[0 0 0 0],13
176,175,0,[0 0 0 0],13
177,176,0,[0 0 0 0],13
178,177,0,[0 0 0 0],13
179,178,0,[0 0 0 0],13
180,179,0,[0 0 0 0],13
181,180,0,[0 0 0 0],13
182,181,0,[0 0 0 0],13
183,182,0,[0 0 0 0],13
184,183,0,[0 0 0 0],13
185,184,0,[0 0 0 0],13
186,185,0,[0 0 0 0],13
187,186,0,[0 0 0 0],13
188,187,0,[0 0 0 0],13
189,188,0,[0 0 0 0],13
190,189,0,[0 0 0 0],13
191,190,0,[0 0 0 0],13
192,191,0,[0 0 0 0],13
193,192,0,[0 0 0 0],13
194,193,0,[0 0 0 0],13
195,194,0,[0 0 0 0],13
196,195,0,[0 0 0 0],13
197,196,0,[0 0 0 0],13
198,197,0,[0 0 0 0],13
199,198,0,[0 0 0 0],13
200,199,0,[0 0 0 0],13
201,200,0,[0 0 0 0],13
202,201,0,[0 0 0 0],13
203,202,0,[0 0 0 0],13
204,203,0,[0 0 0 0],13
205,204,0,[0 0 0 0],13
206,205,0,[0 0 0 0],13
207,206,0,[0 0 0 0],13
208,207,0,[0 0 0 0],13
209,208,0,[0 0 0 0],13
210,209,0,[0 0 0 0],13
211,210,0,[0 0 0 0],13
212,211,0,[0 0 0 0],13
213,212,0,[0 0 0 0],13
214,213,0,[0 0 0 0],13
215,214,0,[0 0 0 0],13
216,215,0,[0 0 0 0],13
217,216,0,[0 0 0 0],13
218,217,0,[0 0 0 0],13
219,218,0,[0 0 0 0],13
220,219,0,[0 0 0 0],13
221,220,0,[0 0 0 0],13
222,221,0,[0 0 0 0],13
223,222,0,[0 0 0 0],13
224,223,0,[0 0 0 0],13
225,224,0,[0 0 0 0],13
226,225,0,[0 0 0 0],13
227,226,0,[0 0 0 0],13
228,227,0,[0 0 0 0],13
229,228,0,[0 0 0 0],13
230,229,0,[0 0 0 0],13
231,230,0,[0 0 0 0],13
232,231,0,[0 0 0 0],13
233,232,0,[0 0 0 0],13
234,233,0,[0 0 0 0],13
235,234,0,[0 0 0 0],13
236,235,0,[0 0 0 0],13
237,236,0,[0 0 0 0],13
238,237,0,[0 0 0 0],13
239,238,0,[0 0 0 0],13
240,239,0,[0 0 0 0],13
241,240,0,[0 0 0 0],13
242,241,0,[0 0 0 0],13
243,242,0,[0 0 0 0],13
244,243,0,[0 0 0 0],13
245,244,0,[0 0 0 0],13
246,245,0,[0 0 0 0],13
247,246,0,[0 0 0 0],13
248,247,0,[0 0 0 0],13
249,248,0,[0 0 0 0],13
250,249,0,[0 0 0 0],13
251,250,0,[0 0 0 0],13
252,251,0,[0 0 0 0],13
253,252,0,[0 0 0 0],13
254,253,0,[0 0 0 0],13
255,254,0,[0 0 0 0],13
256,255,0,[0 0 0 0],13
257,256,0,[0 0 0 0],13
258,257,411,[70  1  1  2],9
259,258,0,[0 0 0 0],13
260,259,0,[0 0 0 0],13
261,260,0,[0 0 0 0],13
262,261,0,[0 0 0 0],13
263,262,0,[0 0 0 0],13
264,263,0,[0 0 0 0],13
265,264,0,[0 0 0 0],13
266,265,0,[0 0 0 0],13
267,266,0,[0 0 0 0],13
268,267,0,[0 0 0 0],13
269,268,0,[0 0 0 0],13
270,269,0,[0 0 0 0],13
271,270,0,[0 0 0 0],13
272,271,0,[0 0 0 0],13
273,272,0,[0 0 0 0],13
274,273,0,[0 0 0 0],13
275,274,0,[0 0 0 0],13
276,275,4,[754   1   0   0],6
277,276,0,[0 0 0 0],13
278,277,0,[0 0 0 0],13
279,278,0,[0 0 0 0],13
280,279,0,[0 0 0 0],13
281,280,0,[0 0 0 0],13
282,281,0,[0 0 0 0],13
283,282,0,[0 0 0 0],13
284,283,0,[0 0 0 0],13
285,284,0,[0 0 0 0],13
286,285,0,[0 0 0 0],13
287,286,0,[0 0 0 0],13
288,287,0,[0 0 0 0],13
289,288,0,[0 0 0 0],13
290,289,0,[0 0 0 0],13
291,290,0,[0 0 0 0],13
292,291,0,[0 0 0 0],13
293,292,0,[0 0 0 0],13
294,293,0,[0 0 0 0],13
295,294,0,[0 0 0 0],13
296,295,0,[0 0 0 0],13
297,296,0,[0 0 0 0],13
298,297,5,[357   1   0   0],1
299,298,0,[0 0 0 0],13
300,299,0,[0 0 0 0],13
301,300,0,[0 0 0 0],13
302,301,0,[0 0 0 0],13
303,302,0,[0 0 0 0],13
304,303,0,[0 0 0 0],13
305,304,0,[0 0 0 0],13
306,305,412,[35  1  1  1],2
307,306,0,[0 0 0 0],13
308,307,0,[0 0 0 0],13
309,308,0,[0 0 0 0],13
310,309,0,[0 0 0 0],13
311,310,0,[0 0 0 0],13
312,311,0,[0 0 0 0],13
313,312,0,[0 0 0 0],13
314,313,0,[0 0 0 0],13
315,314,0,[0 0 0 0],13
316,315,0,[0 0 0 0],13
317,316,0,[0 0 0 0],13
318,317,0,[0 0 0 0],13
319,318,0,[0 0 0 0],13
320,319,0,[0 0 0 0],13
321,320,0,[0 0 0 0],13
322,321,0,[0 0 0 0],13
323,322,0,[0 0 0 0],13
324,323,0,[0 0 0 0],13
325,324,0,[0 0 0 0],13
326,325,0,[0 0 0 0],13
327,326,0,[0 0 0 0],13
328,327,0,[0 0 0 0],13
329,328,0,[0 0 0 0],13
330,329,0,[0 0 0 0],13
331,330,0,[0 0 0 0],13
332,331,0,[0 0 0 0],13
333,332,0,[0 0 0 0],13
334,333,0,[0 0 0 0],13
335,334,0,[0 0 0 0],13
336,335,0,[0 0 0 0],13
337,336,0,[0 0 0 0],13
338,337,0,[0 0 0 0],13
339,338,0,[0 0 0 0],13
340,339,0,[0 0 0 0],13
341,340,0,[0 0 0 0],13
342,341,0,[0 0 0 0],13
343,342,0,[0 0 0 0],13
344,343,0,[0 0 0 0],13
345,344,0,[0 0 0 0],13
346,345,0,[0 0 0 0],13
347,346,0,[0 0 0 0],13
348,347,6,[14  1  0  0],7
349,348,0,[0 0 0 0],13
350,349,0,[0 0 0 0],13
351,350,0,[0 0 0 0],13
352,351,0,[0 0 0 0],13
353,352,0,[0 0 0 0],13
354,353,0,[0 0 0 0],13
355,354,0,[0 0 0 0],13
356,355,0,[0 0 0 0],13
357,356,0,[0 0 0 0],13
358,357,0,[0 0 0 0],13
359,358,0,[0 0 0 0],13
360,359,0,[0 0 0 0],13
361,360,0,[0 0 0 0],13
362,361,0,[0 0 0 0],13
363,362,0,[0 0 0 0],13
364,363,0,[0 0 0 0],13
365,364,0,[0 0 0 0],13
366,365,0,[0 0 0 0],13
367,366,0,[0 0 0 0],13
368,367,0,[0 0 0 0],13
369,368,0,[0 0 0 0],13
370,369,0,[0 0 0 0],13
371,370,0,[0 0 0 0],13
372,371,0,[0 0 0 0],13
373,372,0,[0 0 0 0],13
374,373,0,[0 0 0 0],13
375,374,0,[0 0 0 0],13
376,375,0,[0 0 0 0],13
377,376,7,[753   0   0   0],10
378,377,0,[0 0 0 0],13
379,378,0,[0 0 0 0],13
380,379,0,[0 0 0 0],13
381,380,0,[0 0 0 0],13
382,381,0,[0 0 0 0],13
383,382,0,[0 0 0 0],13
384,383,0,[0 0 0 0],13
385,384,0,[0 0 0 0],13
386,385,0,[0 0 0 0],13
387,386,0,[0 0 0 0],13
388,387,0,[0 0 0 0],13
389,388,0,[0 0 0 0],13
390,389,0,[0 0 0 0],13
391,390,0,[0 0 0 0],13
392,391,0,[0 0 0 0],13
393,392,0,[0 0 0 0],13
394,393,0,[0 0 0 0],13
395,394,0,[0 0 0 0],13
396,395,0,[0 0 0 0],13
397,396,0,[0 0 0 0],13
398,397,0,[0 0 0 0],13
399,398,0,[0 0 0 0],13
400,399,0,[0 0 0 0],13
401,400,0,[0 0 0 0],13
402,401,0,[0 0 0 0],13
403,402,0,[0 0 0 0],13
404,403,0,[0 0 0 0],13
405,404,0,[0 0 0 0],13
406,405,0,[0 0 0 0],13
407,406,0,[0 0 0 0],13
408,407,0,[0 0 0 0],13
409,408,0,[0 0 0 0],13
410,409,0,[0 0 0 0],13
411,410,0,[0 0 0 0],13
412,411,0,[0 0 0 0],13
413,412,0,[0 0 0 0],13
414,413,0,[0 0 0 0],13
415,414,0,[0 0 0 0],13
416,415,0,[0 0 0 0],13
417,416,0,[0 0 0 0],13
418,417,0,[0 0 0 0],13
419,418,0,[0 0 0 0],13
420,419,0,[0 0 0 0],13
421,420,10,[33  0  1  0],10
422,420,8,[492   1   1   0],7
423,420,9,[1141    1    0    0],12
424,421,11,[1431    1    0    0],5
425,422,0,[0 0 0 0],13
426,423,0,[0 0 0 0],13
427,424,12,[1093    0    0    0],10
428,425,14,[592   0   0   0],10
429,425,13,[618   1   1   0],10
430,426,15,[208   0   0   0],10
431,427,0,[0 0 0 0],13
432,428,17,[1181    0    0    0],10
433,428,16,[1155    0    1    0],10
434,429,18,[1077    1    0    0],10
435,430,19,[1167    0    1    0],1
436,431,20,[547   0   1   0],7
437,432,413,[347   1   0   2],2
438,433,21,[784   0   0   0],11
439,434,22,[1215    0    0    0],10
440,435,23,[654   1   0   0],10
441,436,0,[0 0 0 0],13
442,437,0,[0 0 0 0],13
443,438,24,[1391    0    0    0],1
444,439,0,[0 0 0 0],13
445,440,25,[1520    0    1    0],5
446,441,0,[0 0 0 0],13
447,442,26,[206   0   1   0],2
448,443,0,[0 0 0 0],13
449,444,27,[28  0  1  0],10
450,445,0,[0 0 0 0],13
451,446,28,[803   1   1   0],5
452,447,30,[1399    1    0    0],1
453,447,31,[622   0   1   0],3
454,447,29,[679   0   1   0],5
455,448,32,[378   0   1   0],2
456,449,0,[0 0 0 0],13
457,450,34,[1363    0    0    0],1
458,450,33,[1131    0    0    0],10
459,451,0,[0 0 0 0],13
460,452,35,[627   1   1   0],5
461,452,36,[614   0   1   0],2
462,453,0,[0 0 0 0],13
463,454,0,[0 0 0 0],13
464,455,0,[0 0 0 0],13
465,456,37,[104   0   1   0],3
466,456,38,[592   0   1   0],2
467,457,40,[64  0  1  0],3
468,457,39,[1194    1    1    0],12
469,458,41,[1232    1    1    0],1
470,458,42,[1340    1    0    0],1
471,459,43,[16  0  0  0],3
472,459,44,[606   0   0   0],5
473,460,0,[0 0 0 0],13
474,461,0,[0 0 0 0],13
475,462,0,[0 0 0 0],13
476,463,0,[0 0 0 0],13
477,464,0,[0 0 0 0],13
478,465,0,[0 0 0 0],13
479,466,45,[536   0   0   0],2
480,466,46,[363   1   0   0],2
481,466,47,[1193    1    0    0],2
482,467,0,[0 0 0 0],13
483,468,0,[0 0 0 0],13
484,469,0,[0 0 0 0],13
485,470,48,[6 0 0 0],2
486,470,49,[727   1   0   0],2
487,471,0,[0 0 0 0],13
488,472,50,[1069    0    0    0],2
489,473,0,[0 0 0 0],13
490,474,51,[1266    0    0    0],1
491,475,52,[1175    0    0    0],2
492,476,53,[1197    1    1    0],2
493,477,54,[67  1  1  0],3
494,478,0,[0 0 0 0],13
495,479,55,[306   0   0   0],7
496,480,0,[0 0 0 0],13
497,481,0,[0 0 0 0],13
498,482,56,[597   1   0   0],7
499,482,57,[644   1   0   0],7
500,483,61,[86  1  1  0],10
501,483,58,[790   1   0   0],4
502,483,59,[702   1   0   0],4
503,483,60,[1309    1    0    0],4
504,483,62,[193   1   1   0],2
505,484,0,[0 0 0 0],13
506,485,63,[1264    0    0    0],4
507,485,64,[486   1   1   0],2
508,486,65,[1186    0    0    0],4
509,487,0,[0 0 0 0],13
510,488,66,[86  0  0  0],11
511,489,67,[686   1   0   0],4
512,490,68,[783   1   0   0],4
513,490,69,[55  0  1  0],11
514,491,0,[0 0 0 0],13
515,492,70,[1251    0    0    0],11
516,492,71,[590   0   0   0],9
517,493,0,[0 0 0 0],13
518,494,0,[0 0 0 0],13
519,495,0,[0 0 0 0],13
520,496,72,[922   1   0   0],4
521,497,73,[58  0  0  0],11
522,498,74,[286   1   1   0],8
523,499,0,[0 0 0 0],13
524,500,75,[798   0   0   0],4
525,501,76,[1208    0    1    0],8
526,502,77,[175   0   1   0],11
527,503,0,[0 0 0 0],13
528,504,78,[163   1   1   0],11
529,505,80,[2 0 0 0],8
530,505,79,[787   1   0   0],4
531,506,0,[0 0 0 0],13
532,507,0,[0 0 0 0],13
533,508,81,[541   1   1   0],1
534,509,82,[151   1   0   0],8
535,510,83,[755   1   0   0],0
536,511,84,[500   0   1   0],1
537,512,86,[742   0   0   0],1
538,512,85,[37  0  0  0],8
539,513,87,[745   0   1   0],0
540,514,0,[0 0 0 0],13
541,515,0,[0 0 0 0],13
542,516,88,[237   1   1   0],1
543,517,0,[0 0 0 0],13
544,518,89,[705   1   0   0],1
545,519,90,[53  1  0  0],11
546,519,91,[590   1   0   0],1
547,520,0,[0 0 0 0],13
548,521,93,[1060    0    0    0],5
549,521,94,[1299    1    0    0],5
550,521,92,[79  0  0  0],11
551,522,96,[1323    1    1    0],0
552,522,97,[44  1  1  0],11
553,522,95,[573   0   0   0],1
554,523,98,[785   0   1   0],0
555,524,0,[0 0 0 0],13
556,525,99,[472   1   1   0],0
557,526,0,[0 0 0 0],13
558,527,0,[0 0 0 0],13
559,528,101,[394   0   0   0],0
560,528,100,[27  1  1  0],11
561,528,102,[684   0   0   0],0
562,529,103,[474   1   0   0],0
563,530,104,[356   0   1   0],0
564,531,105,[80  1  1  0],11
565,532,106,[676   0   0   0],0
566,533,107,[160   1   1   0],0
567,534,108,[352   1   0   0],0
568,534,109,[274   0   1   0],0
569,534,110,[418   0   1   0],0
570,535,111,[157   0   1   0],0
571,536,0,[0 0 0 0],13
572,537,113,[1415    1    0    0],0
573,537,112,[311   0   0   0],0
574,538,116,[847   0   1   0],0
575,538,114,[154   0   1   0],0
576,538,115,[228   0   1   0],0
577,539,117,[1312    0    1    0],0
578,540,0,[0 0 0 0],13
579,541,118,[442   0   1   0],0
580,542,119,[453   0   0   0],0
581,543,120,[113   0   0   0],1
582,544,122,[86  0  1  0],0
583,544,123,[743   1   0   0],0
584,544,121,[86  1  1  0],0
585,545,124,[88  0  0  0],0
586,546,125,[884   0   0   0],0
587,547,0,[0 0 0 0],13
588,548,126,[726   1   0   0],1
589,549,128,[917   0   0   0],0
590,549,127,[69  1  1  0],3
591,550,129,[1193    0    1    0],11
592,550,130,[781   0   0   0],0
593,551,0,[0 0 0 0],13
594,552,132,[511   0   1   0],0
595,552,131,[716   0   0   0],0
596,553,133,[7 0 1 0],8
597,554,134,[616   1   1   0],0
598,554,135,[856   1   1   0],0
599,555,414,[73  0  0  2],0
600,556,0,[0 0 0 0],13
601,557,136,[101   1   1   0],11
602,557,137,[72  0  0  0],11
603,558,138,[1195    0    1    0],0
604,559,0,[0 0 0 0],13
605,560,139,[298   0   1   0],0
606,561,140,[692   0   0   0],0
607,562,141,[69  1  1  0],8
608,563,142,[137   0   1   0],0
609,564,0,[0 0 0 0],13
610,565,143,[652   0   0   0],0
611,566,0,[0 0 0 0],13
612,567,0,[0 0 0 0],13
613,568,0,[0 0 0 0],13
614,569,145,[1238    0    0    0],0
615,569,146,[22  0  1  0],11
616,569,144,[526   1   0   0],0
617,570,0,[0 0 0 0],13
618,571,147,[892   0   1   0],0
619,572,148,[750   0   1   0],1
620,573,149,[650   1   0   0],0
621,573,150,[177   1   1   0],11
622,574,0,[0 0 0 0],13
623,575,153,[1433    1    1    0],0
624,575,152,[83  1  1  0],11
625,575,151,[92  1  1  0],0
626,576,155,[644   0   0   0],0
627,576,154,[57  0  1  0],11
628,577,156,[593   1   0   0],0
629,578,157,[837   1   0   0],0
630,578,158,[1 1 0 0],1
631,578,159,[589   1   0   0],0
632,579,161,[75  0  0  0],0
633,579,162,[36  0  0  0],0
634,579,160,[754   0   1   0],0
635,580,163,[17  0  0  0],1
636,581,0,[0 0 0 0],13
637,582,0,[0 0 0 0],13
638,583,165,[39  1  1  0],0
639,583,164,[554   0   0   0],0
640,584,0,[0 0 0 0],13
641,585,0,[0 0 0 0],13
642,586,166,[113   0   1   0],0
643,587,0,[0 0 0 0],13
644,588,0,[0 0 0 0],13
645,589,0,[0 0 0 0],13
646,590,168,[706   0   1   0],0
647,590,167,[579   1   0   0],0
648,591,169,[758   0   1   0],0
649,592,0,[0 0 0 0],13
650,593,170,[337   0   0   0],0
651,594,171,[714   0   1   0],0
652,595,172,[630   0   0   0],11
653,596,174,[633   0   1   0],0
654,596,173,[569   1   0   0],0
655,597,175,[223   1   0   0],0
656,598,0,[0 0 0 0],13
657,599,0,[0 0 0 0],13
658,600,0,[0 0 0 0],13
659,601,176,[1210    0    0    0],0
660,601,177,[607   0   1   0],11
661,602,0,[0 0 0 0],13
662,603,0,[0 0 0 0],13
663,604,0,[0 0 0 0],13
664,605,178,[436   0   1   0],0
665,606,0,[0 0 0 0],13
666,607,0,[0 0 0 0],13
667,608,0,[0 0 0 0],13
668,609,415,[73  1  0  2],0
669,609,179,[151   1   1   0],0
670,609,416,[77  0  1  2],0
671,610,180,[138   0   0   0],0
672,611,0,[0 0 0 0],13
673,612,0,[0 0 0 0],13
674,613,0,[0 0 0 0],13
675,614,181,[583   0   0   0],0
676,615,0,[0 0 0 0],13
677,616,0,[0 0 0 0],13
678,617,0,[0 0 0 0],13
679,618,182,[1085    1    1    0],0
680,619,183,[556   0   1   0],0
681,620,184,[723   1   0   0],0
682,621,0,[0 0 0 0],13
683,622,0,[0 0 0 0],13
684,623,417,[53  0  0  1],11
685,623,185,[665   1   0   0],0
686,624,419,[17  0  1  1],0
687,624,418,[12  0  0  1],0
688,625,186,[1510    0    1    0],0
689,626,187,[628   0   0   0],0
690,627,188,[82  1  1  0],0
691,628,190,[171   1   1   0],0
692,628,189,[753   0   0   0],0
693,629,0,[0 0 0 0],13
694,630,191,[573   0   1   0],0
695,631,0,[0 0 0 0],13
696,632,192,[625   0   1   0],0
697,633,0,[0 0 0 0],13
698,634,193,[53  1  0  0],8
699,635,0,[0 0 0 0],13
700,636,420,[42  0  0  1],11
701,637,194,[1207    0    0    0],0
702,637,195,[391   1   0   0],0
703,638,196,[791   0   1   0],0
704,639,197,[754   1   1   0],0
705,640,198,[613   1   1   0],11
706,640,421,[74  1  1  2],0
707,641,199,[572   0   0   0],0
708,642,200,[686   0   1   0],0
709,643,0,[0 0 0 0],13
710,644,0,[0 0 0 0],13
711,645,0,[0 0 0 0],13
712,646,202,[499   1   0   0],0
713,646,201,[1203    0    1    0],0
714,647,203,[647   0   1   0],0
715,648,0,[0 0 0 0],13
716,649,0,[0 0 0 0],13
717,650,0,[0 0 0 0],13
718,651,0,[0 0 0 0],13
719,652,0,[0 0 0 0],13
720,653,0,[0 0 0 0],13
721,654,204,[1247    1    1    0],0
722,655,205,[27  0  0  0],3
723,655,422,[43  0  0  1],2
724,656,0,[0 0 0 0],13
725,657,206,[632   0   0   0],0
726,658,0,[0 0 0 0],13
727,659,423,[87  0  0  2],0
728,660,0,[0 0 0 0],13
729,661,424,[58  0  1  1],11
730,662,207,[900   0   1   0],0
731,663,208,[149   0   1   0],0
732,664,0,[0 0 0 0],13
733,665,209,[605   0   0   0],0
734,666,0,[0 0 0 0],13
735,667,0,[0 0 0 0],13
736,668,210,[856   1   0   0],0
737,669,0,[0 0 0 0],13
738,670,425,[56  1  0  1],11
739,671,0,[0 0 0 0],13
740,672,426,[0 1 1 1],11
741,673,211,[1109    0    0    0],0
742,674,212,[1286    0    0    0],11
743,675,427,[22  1  1  1],0
744,676,0,[0 0 0 0],13
745,677,428,[95  0  1  2],0
746,678,213,[476   1   0   0],0
747,678,214,[35  1  0  0],11
748,679,215,[94  0  1  0],11
749,680,430,[70  1  1  2],0
750,680,429,[102   0   1   2],2
751,681,216,[389   1   1   0],0
752,682,431,[4 0 1 1],8
753,682,217,[540   1   0   0],0
754,683,432,[32  0  0  1],11
755,684,218,[145   0   1   0],3
756,684,219,[715   0   1   0],0
757,685,0,[0 0 0 0],13
758,686,222,[308   0   0   0],0
759,686,221,[669   1   1   0],0
760,686,220,[430   1   0   0],0
761,687,223,[639   0   1   0],0
762,687,433,[72  0  0  2],0
763,687,224,[728   1   1   0],0
764,688,434,[4 1 0 1],8
765,689,435,[38  1  1  1],8
766,689,225,[580   0   1   0],0
767,690,0,[0 0 0 0],13
768,691,0,[0 0 0 0],13
769,692,0,[0 0 0 0],13
770,693,0,[0 0 0 0],13
771,694,226,[533   1   0   0],0
772,695,228,[45  1  0  0],8
773,695,227,[578   0   1   0],0
774,695,229,[546   0   1   0],0
775,696,0,[0 0 0 0],13
776,697,436,[20  1  1  1],0
777,697,230,[134   1   1   0],0
778,698,0,[0 0 0 0],13
779,699,0,[0 0 0 0],13
780,700,0,[0 0 0 0],13
781,701,231,[380   1   1   0],0
782,701,437,[62  0  1  2],2
783,702,0,[0 0 0 0],13
784,703,0,[0 0 0 0],13
785,704,438,[51  1  0  1],0
786,705,232,[1052    1    0    0],0
787,706,233,[697   1   1   0],0
788,707,0,[0 0 0 0],13
789,708,439,[85  0  0  2],0
790,708,234,[88  1  0  0],0
791,709,235,[17  0  0  0],0
792,710,236,[636   0   1   0],0
793,711,0,[0 0 0 0],13
794,712,237,[776   0   1   0],0
795,713,440,[17  0  0  1],0
796,713,238,[736   0   1   0],0
797,714,240,[620   0   1   0],0
798,714,441,[34  0  0  1],11
799,714,239,[100   1   1   0],0
800,714,241,[69  0  1  0],1
801,715,442,[29  1  1  1],0
802,716,443,[37  1  1  1],0
803,716,242,[1376    0    0    0],0
804,717,444,[7 0 0 1],11
805,718,445,[55  1  0  1],0
806,719,243,[79  0  0  0],10
807,720,0,[0 0 0 0],13
808,721,0,[0 0 0 0],13
809,722,244,[139   0   0   0],0
810,723,246,[81  1  1  0],10
811,723,245,[117   1   1   0],0
812,724,0,[0 0 0 0],13
813,725,0,[0 0 0 0],13
814,726,446,[19  0  1  1],11
815,726,247,[80  1  1  0],1
816,727,0,[0 0 0 0],13
817,728,0,[0 0 0 0],13
