,req_info,req_id,t,pl_num
136,136,0,[0 0 0 0],13
137,137,2,[1325    0    0    0],4
138,138,0,[0 0 0 0],13
139,139,0,[0 0 0 0],13
140,140,0,[0 0 0 0],13
141,141,0,[0 0 0 0],13
142,142,0,[0 0 0 0],13
143,143,0,[0 0 0 0],13
144,144,0,[0 0 0 0],13
145,145,0,[0 0 0 0],13
146,146,0,[0 0 0 0],13
147,147,0,[0 0 0 0],13
148,148,0,[0 0 0 0],13
149,149,0,[0 0 0 0],13
150,150,0,[0 0 0 0],13
151,151,0,[0 0 0 0],13
152,152,0,[0 0 0 0],13
153,153,0,[0 0 0 0],13
154,154,0,[0 0 0 0],13
155,155,0,[0 0 0 0],13
156,156,0,[0 0 0 0],13
157,157,0,[0 0 0 0],13
158,158,0,[0 0 0 0],13
159,159,0,[0 0 0 0],13
160,160,0,[0 0 0 0],13
161,161,0,[0 0 0 0],13
162,162,0,[0 0 0 0],13
163,163,0,[0 0 0 0],13
164,164,0,[0 0 0 0],13
165,165,0,[0 0 0 0],13
166,166,0,[0 0 0 0],13
167,167,0,[0 0 0 0],13
168,168,0,[0 0 0 0],13
169,169,0,[0 0 0 0],13
170,170,0,[0 0 0 0],13
171,171,0,[0 0 0 0],13
172,172,0,[0 0 0 0],13
173,173,0,[0 0 0 0],13
174,174,0,[0 0 0 0],13
175,175,0,[0 0 0 0],13
176,176,0,[0 0 0 0],13
177,177,0,[0 0 0 0],13
178,178,0,[0 0 0 0],13
179,179,0,[0 0 0 0],13
180,180,0,[0 0 0 0],13
181,181,0,[0 0 0 0],13
182,182,0,[0 0 0 0],13
183,183,0,[0 0 0 0],13
184,184,0,[0 0 0 0],13
185,185,0,[0 0 0 0],13
186,186,0,[0 0 0 0],13
187,187,0,[0 0 0 0],13
188,188,0,[0 0 0 0],13
189,189,0,[0 0 0 0],13
190,190,0,[0 0 0 0],13
191,191,0,[0 0 0 0],13
192,192,0,[0 0 0 0],13
193,193,0,[0 0 0 0],13
194,194,0,[0 0 0 0],13
195,195,0,[0 0 0 0],13
196,196,0,[0 0 0 0],13
197,197,0,[0 0 0 0],13
198,198,0,[0 0 0 0],13
199,199,0,[0 0 0 0],13
200,200,0,[0 0 0 0],13
201,201,0,[0 0 0 0],13
202,202,0,[0 0 0 0],13
203,203,0,[0 0 0 0],13
204,204,0,[0 0 0 0],13
205,205,0,[0 0 0 0],13
206,206,0,[0 0 0 0],13
207,207,0,[0 0 0 0],13
208,208,0,[0 0 0 0],13
209,209,0,[0 0 0 0],13
210,210,0,[0 0 0 0],13
211,211,0,[0 0 0 0],13
212,212,0,[0 0 0 0],13
213,213,0,[0 0 0 0],13
214,214,0,[0 0 0 0],13
215,215,0,[0 0 0 0],13
216,216,0,[0 0 0 0],13
217,217,0,[0 0 0 0],13
218,218,0,[0 0 0 0],13
219,219,3,[650   0   1   0],4
220,220,0,[0 0 0 0],13
221,221,0,[0 0 0 0],13
222,222,0,[0 0 0 0],13
223,223,0,[0 0 0 0],13
224,224,0,[0 0 0 0],13
225,225,0,[0 0 0 0],13
226,226,0,[0 0 0 0],13
227,227,0,[0 0 0 0],13
228,228,0,[0 0 0 0],13
229,229,0,[0 0 0 0],13
230,230,0,[0 0 0 0],13
231,231,0,[0 0 0 0],13
232,232,0,[0 0 0 0],13
233,233,0,[0 0 0 0],13
234,234,0,[0 0 0 0],13
235,235,0,[0 0 0 0],13
236,236,0,[0 0 0 0],13
237,237,0,[0 0 0 0],13
238,238,0,[0 0 0 0],13
239,239,0,[0 0 0 0],13
240,240,0,[0 0 0 0],13
241,241,0,[0 0 0 0],13
242,242,0,[0 0 0 0],13
243,243,0,[0 0 0 0],13
244,244,0,[0 0 0 0],13
245,245,0,[0 0 0 0],13
246,246,0,[0 0 0 0],13
247,247,0,[0 0 0 0],13
248,248,0,[0 0 0 0],13
249,249,0,[0 0 0 0],13
250,250,0,[0 0 0 0],13
251,251,0,[0 0 0 0],13
252,252,0,[0 0 0 0],13
253,253,0,[0 0 0 0],13
254,254,0,[0 0 0 0],13
255,255,0,[0 0 0 0],13
256,256,0,[0 0 0 0],13
257,257,0,[0 0 0 0],13
258,258,0,[0 0 0 0],13
259,259,0,[0 0 0 0],13
260,260,0,[0 0 0 0],13
261,261,0,[0 0 0 0],13
262,262,0,[0 0 0 0],13
263,263,0,[0 0 0 0],13
264,264,0,[0 0 0 0],13
265,265,0,[0 0 0 0],13
266,266,0,[0 0 0 0],13
267,267,0,[0 0 0 0],13
268,268,0,[0 0 0 0],13
269,269,0,[0 0 0 0],13
270,270,0,[0 0 0 0],13
271,271,0,[0 0 0 0],13
272,272,0,[0 0 0 0],13
273,273,0,[0 0 0 0],13
274,274,0,[0 0 0 0],13
275,275,4,[60  0  1  0],3
276,275,409,[57  1  0  1],8
277,276,0,[0 0 0 0],13
278,277,0,[0 0 0 0],13
279,278,0,[0 0 0 0],13
280,279,0,[0 0 0 0],13
281,280,0,[0 0 0 0],13
282,281,0,[0 0 0 0],13
283,282,0,[0 0 0 0],13
284,283,5,[1162    1    1    0],4
285,284,0,[0 0 0 0],13
286,285,0,[0 0 0 0],13
287,286,0,[0 0 0 0],13
288,287,0,[0 0 0 0],13
289,288,0,[0 0 0 0],13
290,289,0,[0 0 0 0],13
291,290,0,[0 0 0 0],13
292,291,0,[0 0 0 0],13
293,292,410,[25  1  1  1],8
294,293,0,[0 0 0 0],13
295,294,0,[0 0 0 0],13
296,295,0,[0 0 0 0],13
297,296,0,[0 0 0 0],13
298,297,6,[1334    0    1    0],4
299,298,0,[0 0 0 0],13
300,299,0,[0 0 0 0],13
301,300,0,[0 0 0 0],13
302,301,7,[429   1   0   0],8
303,302,0,[0 0 0 0],13
304,303,0,[0 0 0 0],13
305,304,0,[0 0 0 0],13
306,305,0,[0 0 0 0],13
307,306,0,[0 0 0 0],13
308,307,0,[0 0 0 0],13
309,308,0,[0 0 0 0],13
310,309,0,[0 0 0 0],13
311,310,0,[0 0 0 0],13
312,311,0,[0 0 0 0],13
313,312,0,[0 0 0 0],13
314,313,0,[0 0 0 0],13
315,314,0,[0 0 0 0],13
316,315,0,[0 0 0 0],13
317,316,0,[0 0 0 0],13
318,317,0,[0 0 0 0],13
319,318,0,[0 0 0 0],13
320,319,0,[0 0 0 0],13
321,320,0,[0 0 0 0],13
322,321,0,[0 0 0 0],13
323,322,0,[0 0 0 0],13
324,323,0,[0 0 0 0],13
325,324,0,[0 0 0 0],13
326,325,0,[0 0 0 0],13
327,326,0,[0 0 0 0],13
328,327,0,[0 0 0 0],13
329,328,0,[0 0 0 0],13
330,329,0,[0 0 0 0],13
331,330,0,[0 0 0 0],13
332,331,0,[0 0 0 0],13
333,332,0,[0 0 0 0],13
334,333,0,[0 0 0 0],13
335,334,0,[0 0 0 0],13
336,335,0,[0 0 0 0],13
337,336,0,[0 0 0 0],13
338,337,0,[0 0 0 0],13
339,338,0,[0 0 0 0],13
340,339,0,[0 0 0 0],13
341,340,0,[0 0 0 0],13
342,341,0,[0 0 0 0],13
343,342,0,[0 0 0 0],13
344,343,0,[0 0 0 0],13
345,344,0,[0 0 0 0],13
346,345,0,[0 0 0 0],13
347,346,0,[0 0 0 0],13
348,347,0,[0 0 0 0],13
349,348,0,[0 0 0 0],13
350,349,0,[0 0 0 0],13
351,350,0,[0 0 0 0],13
352,351,0,[0 0 0 0],13
353,352,0,[0 0 0 0],13
354,353,0,[0 0 0 0],13
355,354,0,[0 0 0 0],13
356,355,411,[52  1  1  1],8
357,356,0,[0 0 0 0],13
358,357,0,[0 0 0 0],13
359,358,0,[0 0 0 0],13
360,359,0,[0 0 0 0],13
361,360,0,[0 0 0 0],13
362,361,0,[0 0 0 0],13
363,362,0,[0 0 0 0],13
364,363,0,[0 0 0 0],13
365,364,0,[0 0 0 0],13
366,365,0,[0 0 0 0],13
367,366,0,[0 0 0 0],13
368,367,0,[0 0 0 0],13
369,368,0,[0 0 0 0],13
370,369,0,[0 0 0 0],13
371,370,0,[0 0 0 0],13
372,371,0,[0 0 0 0],13
373,372,0,[0 0 0 0],13
374,373,0,[0 0 0 0],13
375,374,0,[0 0 0 0],13
376,375,0,[0 0 0 0],13
377,376,0,[0 0 0 0],13
378,377,0,[0 0 0 0],13
379,378,0,[0 0 0 0],13
380,379,0,[0 0 0 0],13
381,380,0,[0 0 0 0],13
382,381,0,[0 0 0 0],13
383,382,0,[0 0 0 0],13
384,383,0,[0 0 0 0],13
385,384,0,[0 0 0 0],13
386,385,0,[0 0 0 0],13
387,386,0,[0 0 0 0],13
388,387,0,[0 0 0 0],13
389,388,0,[0 0 0 0],13
390,389,0,[0 0 0 0],13
391,390,0,[0 0 0 0],13
392,391,0,[0 0 0 0],13
393,392,412,[16  1  0  1],8
394,393,0,[0 0 0 0],13
395,394,0,[0 0 0 0],13
396,395,0,[0 0 0 0],13
397,396,0,[0 0 0 0],13
398,397,0,[0 0 0 0],13
399,398,0,[0 0 0 0],13
400,399,0,[0 0 0 0],13
401,400,0,[0 0 0 0],13
402,401,0,[0 0 0 0],13
403,402,0,[0 0 0 0],13
404,403,0,[0 0 0 0],13
405,404,0,[0 0 0 0],13
406,405,0,[0 0 0 0],13
407,406,0,[0 0 0 0],13
408,407,0,[0 0 0 0],13
409,408,0,[0 0 0 0],13
410,409,0,[0 0 0 0],13
411,410,0,[0 0 0 0],13
412,411,0,[0 0 0 0],13
413,412,0,[0 0 0 0],13
414,413,0,[0 0 0 0],13
415,414,0,[0 0 0 0],13
416,415,0,[0 0 0 0],13
417,416,0,[0 0 0 0],13
418,417,0,[0 0 0 0],13
419,418,0,[0 0 0 0],13
420,419,0,[0 0 0 0],13
421,420,8,[1022    0    1    0],2
422,421,0,[0 0 0 0],13
423,422,9,[72  0  0  0],12
424,423,11,[70  1  0  0],12
425,423,10,[710   1   1   0],4
426,424,12,[23  0  1  0],12
427,424,13,[493   1   1   0],5
428,425,15,[622   0   0   0],4
429,425,14,[1138    1    0    0],2
430,426,0,[0 0 0 0],13
431,427,0,[0 0 0 0],13
432,428,0,[0 0 0 0],13
433,429,16,[1441    0    0    0],4
434,429,18,[1320    1    1    0],4
435,429,17,[1283    1    1    0],4
436,430,0,[0 0 0 0],13
437,431,0,[0 0 0 0],13
438,432,0,[0 0 0 0],13
439,433,413,[25  0  1  1],8
440,434,19,[1258    1    0    0],2
441,435,0,[0 0 0 0],13
442,436,20,[1448    1    0    0],2
443,436,21,[126   1   0   0],8
444,437,22,[769   1   0   0],8
445,437,23,[105   0   0   0],5
446,438,24,[666   0   1   0],5
447,439,0,[0 0 0 0],13
448,440,25,[1428    1    0    0],10
449,441,0,[0 0 0 0],13
450,442,28,[1055    1    0    0],2
451,442,27,[1438    0    1    0],10
452,442,26,[941   0   0   0],2
453,443,0,[0 0 0 0],13
454,444,29,[659   0   0   0],5
455,445,30,[519   0   1   0],2
456,446,31,[102   1   0   0],5
457,447,32,[716   0   1   0],5
458,448,33,[1134    0    1    0],10
459,449,0,[0 0 0 0],13
460,450,34,[1398    0    1    0],10
461,451,0,[0 0 0 0],13
462,452,0,[0 0 0 0],13
463,453,35,[383   1   0   0],12
464,454,0,[0 0 0 0],13
465,455,36,[1257    0    1    0],2
466,455,37,[1008    0    0    0],2
467,456,0,[0 0 0 0],13
468,457,0,[0 0 0 0],13
469,458,0,[0 0 0 0],13
470,459,0,[0 0 0 0],13
471,460,38,[61  1  0  0],5
472,461,39,[1112    0    0    0],10
473,462,40,[671   1   0   0],11
474,462,41,[139   0   1   0],1
475,463,0,[0 0 0 0],13
476,464,42,[121   0   0   0],1
477,464,43,[109   0   1   0],5
478,464,44,[1282    1    0    0],10
479,465,47,[1234    0    0    0],10
480,465,45,[386   1   0   0],1
481,465,46,[127   1   1   0],1
482,466,0,[0 0 0 0],13
483,467,48,[595   1   0   0],10
484,468,0,[0 0 0 0],13
485,469,49,[1244    1    1    0],2
486,470,0,[0 0 0 0],13
487,471,0,[0 0 0 0],13
488,472,0,[0 0 0 0],13
489,473,0,[0 0 0 0],13
490,474,50,[1143    1    1    0],10
491,474,51,[1156    1    0    0],1
492,475,52,[86  0  1  0],8
493,476,0,[0 0 0 0],13
494,477,53,[212   1   1   0],1
495,477,414,[4 1 1 1],2
496,477,54,[65  1  0  0],10
497,478,55,[1380    1    1    0],10
498,479,0,[0 0 0 0],13
499,480,58,[647   1   0   0],1
500,480,57,[890   1   0   0],1
501,480,56,[19  0  1  0],10
502,481,0,[0 0 0 0],13
503,482,59,[726   1   0   0],10
504,483,0,[0 0 0 0],13
505,484,60,[662   0   1   0],10
506,485,0,[0 0 0 0],13
507,486,61,[205   1   0   0],10
508,487,62,[569   1   0   0],1
509,488,64,[14  1  0  0],7
510,488,63,[550   0   0   0],1
511,488,65,[118   0   0   0],1
512,489,66,[977   1   1   0],9
513,489,67,[215   1   1   0],1
514,490,0,[0 0 0 0],13
515,491,68,[560   0   0   0],1
516,492,69,[625   0   1   0],1
517,493,70,[682   0   1   0],1
518,494,71,[83  0  1  0],1
519,495,72,[0 0 1 0],12
520,496,73,[1478    0    0    0],12
521,497,75,[9 0 0 0],12
522,497,74,[741   0   1   0],3
523,498,76,[1286    1    1    0],11
524,499,78,[180   1   1   0],1
525,499,79,[834   0   1   0],3
526,499,77,[343   0   1   0],3
527,500,81,[525   0   0   0],11
528,500,83,[211   1   0   0],10
529,500,80,[721   1   1   0],2
530,500,82,[1476    0    0    0],2
531,501,85,[341   1   0   0],2
532,501,84,[724   0   1   0],11
533,502,87,[708   0   1   0],11
534,502,86,[95  1  0  0],2
535,503,88,[16  1  1  0],11
536,504,0,[0 0 0 0],13
537,505,0,[0 0 0 0],13
538,506,0,[0 0 0 0],13
539,507,89,[532   0   1   0],11
540,508,91,[172   1   0   0],12
541,508,90,[693   0   1   0],11
542,509,94,[357   0   1   0],11
543,509,92,[52  0  0  0],7
544,509,93,[120   0   1   0],2
545,510,0,[0 0 0 0],13
546,511,95,[721   1   1   0],11
547,512,96,[657   1   0   0],3
548,512,98,[601   0   0   0],2
549,512,97,[128   1   0   0],7
550,512,99,[4 1 0 0],7
551,513,100,[403   0   1   0],11
552,513,101,[99  1  1  0],6
553,514,0,[0 0 0 0],13
554,515,0,[0 0 0 0],13
555,516,102,[675   0   1   0],11
556,516,103,[780   0   0   0],7
557,517,0,[0 0 0 0],13
558,518,0,[0 0 0 0],13
559,519,0,[0 0 0 0],13
560,520,0,[0 0 0 0],13
561,521,106,[663   1   1   0],11
562,521,104,[765   1   1   0],1
563,521,105,[627   0   0   0],1
564,522,0,[0 0 0 0],13
565,523,108,[752   0   0   0],7
566,523,107,[533   0   0   0],1
567,523,109,[680   0   0   0],7
568,524,110,[777   1   0   0],0
569,525,111,[638   1   1   0],0
570,526,112,[1086    0    1    0],0
571,527,0,[0 0 0 0],13
572,528,115,[114   1   0   0],6
573,528,114,[1057    1    0    0],0
574,528,113,[27  0  0  0],5
575,529,116,[773   1   0   0],0
576,530,117,[823   0   1   0],0
577,531,121,[613   1   0   0],0
578,531,118,[705   0   0   0],0
579,531,119,[1254    0    0    0],0
580,531,120,[710   0   1   0],0
581,532,0,[0 0 0 0],13
582,533,0,[0 0 0 0],13
583,534,122,[358   1   0   0],0
584,534,123,[767   0   0   0],0
585,534,124,[801   1   1   0],0
586,535,0,[0 0 0 0],13
587,536,0,[0 0 0 0],13
588,537,0,[0 0 0 0],13
589,538,125,[67  0  1  0],0
590,539,0,[0 0 0 0],13
591,540,0,[0 0 0 0],13
592,541,0,[0 0 0 0],13
593,542,0,[0 0 0 0],13
594,543,0,[0 0 0 0],13
595,544,126,[442   1   0   0],10
596,545,0,[0 0 0 0],13
597,546,128,[126   0   0   0],0
598,546,129,[89  1  1  0],0
599,546,127,[1466    0    0    0],0
600,547,130,[107   1   1   0],0
601,548,0,[0 0 0 0],13
602,549,131,[502   0   1   0],5
603,550,132,[732   0   1   0],5
604,551,134,[79  1  1  0],0
605,551,133,[82  0  0  0],0
606,552,136,[729   0   1   0],0
607,552,135,[1470    1    0    0],0
608,553,137,[133   1   1   0],0
609,554,138,[130   1   1   0],0
610,555,0,[0 0 0 0],13
611,556,0,[0 0 0 0],13
612,557,140,[18  0  0  0],5
613,557,139,[533   0   0   0],0
614,558,141,[558   1   1   0],0
615,559,0,[0 0 0 0],13
616,560,0,[0 0 0 0],13
617,561,0,[0 0 0 0],13
618,562,142,[70  1  0  0],0
619,563,0,[0 0 0 0],13
620,564,143,[1073    1    0    0],7
621,565,0,[0 0 0 0],13
622,566,0,[0 0 0 0],13
623,567,0,[0 0 0 0],13
624,568,0,[0 0 0 0],13
625,569,0,[0 0 0 0],13
626,570,0,[0 0 0 0],13
627,571,145,[75  0  0  0],0
628,571,144,[858   1   0   0],8
629,572,146,[202   1   0   0],0
630,573,147,[84  1  1  0],0
631,573,148,[853   1   1   0],0
632,574,0,[0 0 0 0],13
633,575,0,[0 0 0 0],13
634,576,149,[475   1   0   0],6
635,576,150,[4 1 1 0],5
636,577,0,[0 0 0 0],13
637,578,151,[1327    1    0    0],0
638,579,0,[0 0 0 0],13
639,580,152,[126   0   0   0],1
640,580,153,[714   0   1   0],0
641,580,155,[600   0   1   0],0
642,580,154,[529   0   0   0],0
643,581,0,[0 0 0 0],13
644,582,0,[0 0 0 0],13
645,583,156,[695   0   0   0],5
646,584,157,[389   1   0   0],0
647,585,0,[0 0 0 0],13
648,586,158,[804   0   1   0],8
649,586,159,[103   1   1   0],0
650,587,160,[1378    1    1    0],0
651,588,161,[587   1   1   0],0
652,589,0,[0 0 0 0],13
653,590,164,[1105    0    0    0],0
654,590,163,[667   0   1   0],0
655,590,162,[1114    1    1    0],0
656,591,165,[343   0   1   0],0
657,591,166,[45  1  0  0],0
658,591,167,[1229    0    0    0],0
659,592,168,[117   1   0   0],0
660,593,170,[17  0  0  0],1
661,593,169,[698   1   1   0],0
662,594,171,[364   0   0   0],0
663,595,0,[0 0 0 0],13
664,596,172,[1082    0    1    0],0
665,597,173,[782   1   0   0],0
666,598,174,[690   1   1   0],0
667,598,175,[111   1   0   0],0
668,599,0,[0 0 0 0],13
669,600,0,[0 0 0 0],13
670,601,415,[32  1  0  1],2
671,601,176,[1283    0    0    0],0
672,601,178,[46  1  1  0],1
673,601,177,[146   0   0   0],0
674,602,0,[0 0 0 0],13
675,603,179,[667   1   0   0],0
676,604,180,[540   0   1   0],0
677,605,181,[151   1   0   0],0
678,606,182,[1028    1    1    0],0
679,607,0,[0 0 0 0],13
680,608,183,[350   0   1   0],0
681,609,0,[0 0 0 0],13
682,610,185,[721   0   1   0],1
683,610,184,[385   0   1   0],0
684,611,186,[137   1   0   0],0
685,612,187,[136   1   1   0],1
686,613,0,[0 0 0 0],13
687,614,0,[0 0 0 0],13
688,615,0,[0 0 0 0],13
689,616,416,[49  1  1  1],5
690,616,188,[726   1   1   0],1
691,617,189,[740   1   0   0],0
692,618,0,[0 0 0 0],13
693,619,417,[43  0  0  1],0
694,620,0,[0 0 0 0],13
695,621,0,[0 0 0 0],13
696,622,190,[19  0  1  0],0
697,623,0,[0 0 0 0],13
698,624,0,[0 0 0 0],13
699,625,191,[148   1   0   0],0
700,626,0,[0 0 0 0],13
701,627,418,[1 1 1 1],0
702,628,0,[0 0 0 0],13
703,629,419,[35  1  0  1],0
704,630,0,[0 0 0 0],13
705,631,192,[575   1   0   0],3
706,632,0,[0 0 0 0],13
707,633,193,[9 0 0 0],0
708,634,0,[0 0 0 0],13
709,635,194,[654   1   1   0],0
710,636,0,[0 0 0 0],13
711,637,0,[0 0 0 0],13
712,638,195,[1085    1    0    0],0
713,639,0,[0 0 0 0],13
714,640,196,[818   0   0   0],0
715,640,197,[588   1   0   0],0
716,641,198,[131   1   0   0],0
717,642,199,[134   0   0   0],0
718,643,200,[86  1  0  0],0
719,644,0,[0 0 0 0],13
720,645,420,[67  0  1  2],2
721,645,201,[596   0   1   0],5
722,646,202,[591   0   0   0],0
723,647,204,[956   1   0   0],0
724,647,205,[103   1   1   0],0
725,647,203,[1213    0    1    0],7
726,648,0,[0 0 0 0],13
727,649,0,[0 0 0 0],13
728,650,206,[29  0  0  0],0
729,651,207,[143   1   0   0],0
730,651,421,[70  1  1  2],2
731,652,209,[141   1   1   0],0
732,652,208,[92  1  0  0],0
733,653,0,[0 0 0 0],13
734,654,210,[564   0   1   0],0
735,655,211,[634   0   1   0],0
736,655,212,[117   1   0   0],0
737,656,0,[0 0 0 0],13
738,657,422,[46  1  0  1],0
739,658,423,[37  0  1  1],0
740,659,213,[431   1   0   0],0
741,660,424,[61  0  0  2],2
742,661,0,[0 0 0 0],13
743,662,0,[0 0 0 0],13
744,663,425,[50  1  1  1],0
745,663,214,[686   0   0   0],0
746,664,0,[0 0 0 0],13
747,665,215,[631   0   0   0],0
748,666,426,[48  1  0  1],0
749,667,216,[691   0   1   0],0
750,668,0,[0 0 0 0],13
751,669,217,[52  1  0  0],5
752,669,427,[68  1  1  2],2
753,670,0,[0 0 0 0],13
754,671,0,[0 0 0 0],13
755,672,218,[633   1   0   0],0
756,673,219,[111   1   1   0],0
757,674,0,[0 0 0 0],13
758,675,0,[0 0 0 0],13
759,676,428,[23  1  0  1],0
760,676,220,[503   1   1   0],0
761,677,221,[606   0   1   0],0
762,677,429,[50  0  0  1],0
763,678,0,[0 0 0 0],13
764,679,430,[72  0  1  2],2
765,679,222,[923   0   1   0],1
766,680,431,[79  1  1  2],2
767,680,432,[45  0  1  1],0
768,681,223,[35  1  1  0],0
769,682,433,[20  1  1  1],0
770,683,224,[1025    1    0    0],0
771,684,225,[1439    0    0    0],12
772,685,226,[587   1   1   0],0
773,686,434,[67  1  0  2],2
774,687,436,[42  1  1  1],0
775,687,435,[96  0  1  2],2
776,688,0,[0 0 0 0],13
777,689,0,[0 0 0 0],13
778,690,227,[70  0  1  0],0
779,691,0,[0 0 0 0],13
780,692,438,[40  0  0  1],0
781,692,228,[152   0   1   0],0
782,692,437,[53  1  1  1],0
783,693,229,[835   0   0   0],1
784,694,230,[501   1   1   0],0
785,695,231,[102   0   1   0],11
786,696,0,[0 0 0 0],13
787,697,232,[241   0   1   0],0
788,698,0,[0 0 0 0],13
789,699,233,[148   1   1   0],0
790,700,0,[0 0 0 0],13
791,701,0,[0 0 0 0],13
792,702,0,[0 0 0 0],13
793,703,0,[0 0 0 0],13
794,704,234,[149   0   0   0],0
795,704,439,[37  1  0  1],0
796,704,235,[291   0   0   0],0
797,705,236,[703   1   0   0],0
798,706,0,[0 0 0 0],13
799,707,0,[0 0 0 0],13
800,708,0,[0 0 0 0],13
801,709,237,[97  0  1  0],0
802,709,440,[40  0  1  1],0
803,710,0,[0 0 0 0],13
804,711,0,[0 0 0 0],13
805,712,238,[744   0   1   0],3
806,713,0,[0 0 0 0],13
807,714,441,[46  1  1  1],11
808,715,442,[70  0  1  2],2
809,716,0,[0 0 0 0],13
810,717,241,[379   1   0   0],0
811,717,240,[1070    0    0    0],1
812,717,239,[1136    1    0    0],0
813,717,443,[86  1  0  2],2
814,718,444,[55  0  0  1],0
815,718,242,[392   0   0   0],0
816,718,445,[75  1  1  2],2
817,719,243,[1507    1    0    0],0
