,req_info,req_id,t,pl_num
136,136,0,[0 0 0 0],13
137,137,0,[0 0 0 0],13
138,138,0,[0 0 0 0],13
139,139,0,[0 0 0 0],13
140,140,0,[0 0 0 0],13
141,141,0,[0 0 0 0],13
142,142,0,[0 0 0 0],13
143,143,0,[0 0 0 0],13
144,144,0,[0 0 0 0],13
145,145,0,[0 0 0 0],13
146,146,0,[0 0 0 0],13
147,147,0,[0 0 0 0],13
148,148,1,[1364    1    1    0],6
149,149,0,[0 0 0 0],13
150,150,0,[0 0 0 0],13
151,151,0,[0 0 0 0],13
152,152,0,[0 0 0 0],13
153,153,0,[0 0 0 0],13
154,154,0,[0 0 0 0],13
155,155,0,[0 0 0 0],13
156,156,0,[0 0 0 0],13
157,157,0,[0 0 0 0],13
158,158,0,[0 0 0 0],13
159,159,0,[0 0 0 0],13
160,160,0,[0 0 0 0],13
161,161,2,[200   1   0   0],2
162,162,0,[0 0 0 0],13
163,163,0,[0 0 0 0],13
164,164,0,[0 0 0 0],13
165,165,0,[0 0 0 0],13
166,166,0,[0 0 0 0],13
167,167,0,[0 0 0 0],13
168,168,0,[0 0 0 0],13
169,169,0,[0 0 0 0],13
170,170,0,[0 0 0 0],13
171,171,0,[0 0 0 0],13
172,172,0,[0 0 0 0],13
173,173,0,[0 0 0 0],13
174,174,0,[0 0 0 0],13
175,175,0,[0 0 0 0],13
176,176,0,[0 0 0 0],13
177,177,0,[0 0 0 0],13
178,178,0,[0 0 0 0],13
179,179,0,[0 0 0 0],13
180,180,0,[0 0 0 0],13
181,181,0,[0 0 0 0],13
182,182,0,[0 0 0 0],13
183,183,0,[0 0 0 0],13
184,184,0,[0 0 0 0],13
185,185,0,[0 0 0 0],13
186,186,0,[0 0 0 0],13
187,187,0,[0 0 0 0],13
188,188,0,[0 0 0 0],13
189,189,0,[0 0 0 0],13
190,190,0,[0 0 0 0],13
191,191,0,[0 0 0 0],13
192,192,0,[0 0 0 0],13
193,193,0,[0 0 0 0],13
194,194,0,[0 0 0 0],13
195,195,0,[0 0 0 0],13
196,196,0,[0 0 0 0],13
197,197,0,[0 0 0 0],13
198,198,0,[0 0 0 0],13
199,199,0,[0 0 0 0],13
200,200,0,[0 0 0 0],13
201,201,0,[0 0 0 0],13
202,202,0,[0 0 0 0],13
203,203,0,[0 0 0 0],13
204,204,0,[0 0 0 0],13
205,205,0,[0 0 0 0],13
206,206,0,[0 0 0 0],13
207,207,0,[0 0 0 0],13
208,208,0,[0 0 0 0],13
209,209,0,[0 0 0 0],13
210,210,0,[0 0 0 0],13
211,211,0,[0 0 0 0],13
212,212,0,[0 0 0 0],13
213,213,0,[0 0 0 0],13
214,214,0,[0 0 0 0],13
215,215,0,[0 0 0 0],13
216,216,0,[0 0 0 0],13
217,217,0,[0 0 0 0],13
218,218,0,[0 0 0 0],13
219,219,0,[0 0 0 0],13
220,220,0,[0 0 0 0],13
221,221,0,[0 0 0 0],13
222,222,0,[0 0 0 0],13
223,223,0,[0 0 0 0],13
224,224,0,[0 0 0 0],13
225,225,3,[371   0   1   0],6
226,226,5,[717   1   1   0],2
227,226,4,[1423    1    1    0],1
228,227,0,[0 0 0 0],13
229,228,0,[0 0 0 0],13
230,229,0,[0 0 0 0],13
231,230,0,[0 0 0 0],13
232,231,0,[0 0 0 0],13
233,232,0,[0 0 0 0],13
234,233,0,[0 0 0 0],13
235,234,0,[0 0 0 0],13
236,235,0,[0 0 0 0],13
237,236,0,[0 0 0 0],13
238,237,0,[0 0 0 0],13
239,238,0,[0 0 0 0],13
240,239,0,[0 0 0 0],13
241,240,0,[0 0 0 0],13
242,241,0,[0 0 0 0],13
243,242,0,[0 0 0 0],13
244,243,0,[0 0 0 0],13
245,244,0,[0 0 0 0],13
246,245,0,[0 0 0 0],13
247,246,0,[0 0 0 0],13
248,247,0,[0 0 0 0],13
249,248,0,[0 0 0 0],13
250,249,0,[0 0 0 0],13
251,250,0,[0 0 0 0],13
252,251,0,[0 0 0 0],13
253,252,0,[0 0 0 0],13
254,253,0,[0 0 0 0],13
255,254,0,[0 0 0 0],13
256,255,0,[0 0 0 0],13
257,256,0,[0 0 0 0],13
258,257,0,[0 0 0 0],13
259,258,0,[0 0 0 0],13
260,259,0,[0 0 0 0],13
261,260,0,[0 0 0 0],13
262,261,0,[0 0 0 0],13
263,262,0,[0 0 0 0],13
264,263,0,[0 0 0 0],13
265,264,0,[0 0 0 0],13
266,265,0,[0 0 0 0],13
267,266,0,[0 0 0 0],13
268,267,0,[0 0 0 0],13
269,268,0,[0 0 0 0],13
270,269,0,[0 0 0 0],13
271,270,0,[0 0 0 0],13
272,271,0,[0 0 0 0],13
273,272,0,[0 0 0 0],13
274,273,0,[0 0 0 0],13
275,274,0,[0 0 0 0],13
276,275,0,[0 0 0 0],13
277,276,0,[0 0 0 0],13
278,277,0,[0 0 0 0],13
279,278,0,[0 0 0 0],13
280,279,0,[0 0 0 0],13
281,280,0,[0 0 0 0],13
282,281,0,[0 0 0 0],13
283,282,0,[0 0 0 0],13
284,283,0,[0 0 0 0],13
285,284,0,[0 0 0 0],13
286,285,0,[0 0 0 0],13
287,286,0,[0 0 0 0],13
288,287,6,[751   1   0   0],1
289,288,0,[0 0 0 0],13
290,289,0,[0 0 0 0],13
291,290,0,[0 0 0 0],13
292,291,0,[0 0 0 0],13
293,292,0,[0 0 0 0],13
294,293,0,[0 0 0 0],13
295,294,0,[0 0 0 0],13
296,295,7,[1335    1    0    0],12
297,296,0,[0 0 0 0],13
298,297,0,[0 0 0 0],13
299,298,0,[0 0 0 0],13
300,299,0,[0 0 0 0],13
301,300,0,[0 0 0 0],13
302,301,0,[0 0 0 0],13
303,302,0,[0 0 0 0],13
304,303,0,[0 0 0 0],13
305,304,0,[0 0 0 0],13
306,305,0,[0 0 0 0],13
307,306,0,[0 0 0 0],13
308,307,0,[0 0 0 0],13
309,308,0,[0 0 0 0],13
310,309,0,[0 0 0 0],13
311,310,0,[0 0 0 0],13
312,311,0,[0 0 0 0],13
313,312,0,[0 0 0 0],13
314,313,0,[0 0 0 0],13
315,314,0,[0 0 0 0],13
316,315,0,[0 0 0 0],13
317,316,0,[0 0 0 0],13
318,317,0,[0 0 0 0],13
319,318,0,[0 0 0 0],13
320,319,0,[0 0 0 0],13
321,320,0,[0 0 0 0],13
322,321,0,[0 0 0 0],13
323,322,0,[0 0 0 0],13
324,323,0,[0 0 0 0],13
325,324,0,[0 0 0 0],13
326,325,0,[0 0 0 0],13
327,326,0,[0 0 0 0],13
328,327,0,[0 0 0 0],13
329,328,0,[0 0 0 0],13
330,329,0,[0 0 0 0],13
331,330,0,[0 0 0 0],13
332,331,0,[0 0 0 0],13
333,332,0,[0 0 0 0],13
334,333,0,[0 0 0 0],13
335,334,0,[0 0 0 0],13
336,335,0,[0 0 0 0],13
337,336,0,[0 0 0 0],13
338,337,0,[0 0 0 0],13
339,338,0,[0 0 0 0],13
340,339,0,[0 0 0 0],13
341,340,0,[0 0 0 0],13
342,341,0,[0 0 0 0],13
343,342,0,[0 0 0 0],13
344,343,0,[0 0 0 0],13
345,344,0,[0 0 0 0],13
346,345,0,[0 0 0 0],13
347,346,0,[0 0 0 0],13
348,347,0,[0 0 0 0],13
349,348,0,[0 0 0 0],13
350,349,0,[0 0 0 0],13
351,350,0,[0 0 0 0],13
352,351,0,[0 0 0 0],13
353,352,0,[0 0 0 0],13
354,353,0,[0 0 0 0],13
355,354,0,[0 0 0 0],13
356,355,0,[0 0 0 0],13
357,356,0,[0 0 0 0],13
358,357,0,[0 0 0 0],13
359,358,0,[0 0 0 0],13
360,359,0,[0 0 0 0],13
361,360,0,[0 0 0 0],13
362,361,0,[0 0 0 0],13
363,362,0,[0 0 0 0],13
364,363,0,[0 0 0 0],13
365,364,0,[0 0 0 0],13
366,365,0,[0 0 0 0],13
367,366,0,[0 0 0 0],13
368,367,0,[0 0 0 0],13
369,368,0,[0 0 0 0],13
370,369,0,[0 0 0 0],13
371,370,0,[0 0 0 0],13
372,371,0,[0 0 0 0],13
373,372,0,[0 0 0 0],13
374,373,0,[0 0 0 0],13
375,374,0,[0 0 0 0],13
376,375,0,[0 0 0 0],13
377,376,0,[0 0 0 0],13
378,377,0,[0 0 0 0],13
379,378,0,[0 0 0 0],13
380,379,0,[0 0 0 0],13
381,380,0,[0 0 0 0],13
382,381,0,[0 0 0 0],13
383,382,0,[0 0 0 0],13
384,383,0,[0 0 0 0],13
385,384,0,[0 0 0 0],13
386,385,0,[0 0 0 0],13
387,386,0,[0 0 0 0],13
388,387,0,[0 0 0 0],13
389,388,0,[0 0 0 0],13
390,389,0,[0 0 0 0],13
391,390,0,[0 0 0 0],13
392,391,0,[0 0 0 0],13
393,392,0,[0 0 0 0],13
394,393,0,[0 0 0 0],13
395,394,411,[29  1  0  1],11
396,395,0,[0 0 0 0],13
397,396,0,[0 0 0 0],13
398,397,0,[0 0 0 0],13
399,398,0,[0 0 0 0],13
400,399,0,[0 0 0 0],13
401,400,0,[0 0 0 0],13
402,401,0,[0 0 0 0],13
403,402,0,[0 0 0 0],13
404,403,0,[0 0 0 0],13
405,404,0,[0 0 0 0],13
406,405,0,[0 0 0 0],13
407,406,0,[0 0 0 0],13
408,407,0,[0 0 0 0],13
409,408,0,[0 0 0 0],13
410,409,0,[0 0 0 0],13
411,410,0,[0 0 0 0],13
412,411,0,[0 0 0 0],13
413,412,0,[0 0 0 0],13
414,413,0,[0 0 0 0],13
415,414,0,[0 0 0 0],13
416,415,0,[0 0 0 0],13
417,416,0,[0 0 0 0],13
418,417,0,[0 0 0 0],13
419,418,0,[0 0 0 0],13
420,419,0,[0 0 0 0],13
421,420,0,[0 0 0 0],13
422,421,8,[755   1   0   0],12
423,422,9,[1003    1    0    0],10
424,423,0,[0 0 0 0],13
425,424,0,[0 0 0 0],13
426,425,10,[1242    1    1    0],10
427,425,11,[1075    0    1    0],10
428,426,0,[0 0 0 0],13
429,427,12,[1352    1    1    0],10
430,428,13,[1227    0    0    0],10
431,429,0,[0 0 0 0],13
432,430,0,[0 0 0 0],13
433,431,14,[560   0   0   0],12
434,432,0,[0 0 0 0],13
435,433,0,[0 0 0 0],13
436,434,0,[0 0 0 0],13
437,435,15,[1216    1    1    0],10
438,436,16,[72  1  1  0],5
439,437,17,[274   1   0   0],10
440,438,18,[657   0   0   0],10
441,438,19,[180   1   0   0],11
442,439,0,[0 0 0 0],13
443,440,0,[0 0 0 0],13
444,441,412,[662   1   0   2],2
445,442,21,[1248    0    0    0],1
446,442,20,[1314    1    1    0],10
447,443,0,[0 0 0 0],13
448,444,0,[0 0 0 0],13
449,445,0,[0 0 0 0],13
450,446,22,[705   1   1   0],7
451,447,23,[691   0   0   0],1
452,447,24,[1205    1    0    0],1
453,448,27,[469   0   0   0],11
454,448,26,[378   1   0   0],11
455,448,25,[1347    1    0    0],4
456,448,28,[1096    1    1    0],1
457,449,0,[0 0 0 0],13
458,450,29,[753   0   0   0],1
459,451,30,[1349    0    1    0],1
460,451,31,[1246    1    0    0],1
461,452,0,[0 0 0 0],13
462,453,32,[1212    0    1    0],1
463,454,0,[0 0 0 0],13
464,455,33,[584   0   0   0],1
465,456,35,[1102    1    0    0],1
466,456,34,[1282    1    0    0],4
467,457,36,[1126    1    1    0],1
468,458,38,[1379    0    1    0],4
469,458,37,[1429    1    0    0],4
470,459,0,[0 0 0 0],13
471,460,0,[0 0 0 0],13
472,461,0,[0 0 0 0],13
473,462,0,[0 0 0 0],13
474,463,0,[0 0 0 0],13
475,464,39,[509   1   0   0],1
476,465,41,[1295    0    0    0],1
477,465,40,[1243    0    0    0],8
478,466,0,[0 0 0 0],13
479,467,0,[0 0 0 0],13
480,468,0,[0 0 0 0],13
481,469,42,[549   1   1   0],1
482,470,0,[0 0 0 0],13
483,471,43,[350   0   1   0],11
484,472,44,[1290    0    1    0],11
485,473,46,[1390    1    0    0],11
486,473,45,[1251    1    0    0],8
487,474,0,[0 0 0 0],13
488,475,47,[1174    0    1    0],11
489,476,49,[191   1   0   0],8
490,476,48,[1122    1    1    0],11
491,476,50,[727   1   0   0],1
492,477,51,[1331    0    0    0],11
493,477,52,[125   0   1   0],8
494,478,54,[1268    1    1    0],11
495,478,53,[44  1  0  0],7
496,479,55,[1144    1    1    0],11
497,480,57,[734   1   1   0],0
498,480,56,[592   1   1   0],0
499,481,0,[0 0 0 0],13
500,482,58,[127   0   1   0],7
501,483,59,[792   1   1   0],0
502,484,0,[0 0 0 0],13
503,485,0,[0 0 0 0],13
504,486,61,[106   0   0   0],7
505,486,60,[90  0  0  0],7
506,487,65,[631   0   1   0],1
507,487,63,[70  1  1  0],5
508,487,62,[92  0  1  0],4
509,487,64,[544   1   0   0],1
510,488,66,[758   1   0   0],1
511,489,67,[673   0   1   0],9
512,490,0,[0 0 0 0],13
513,491,68,[50  1  1  0],5
514,492,69,[24  0  0  0],5
515,493,0,[0 0 0 0],13
516,494,0,[0 0 0 0],13
517,495,70,[73  0  1  0],4
518,496,71,[1388    0    1    0],11
519,497,0,[0 0 0 0],13
520,498,73,[1428    0    1    0],4
521,498,72,[109   1   1   0],4
522,499,74,[778   0   1   0],4
523,500,0,[0 0 0 0],13
524,501,75,[35  1  1  0],4
525,502,76,[638   1   0   0],10
526,503,0,[0 0 0 0],13
527,504,77,[637   1   0   0],10
528,505,78,[67  1  1  0],10
529,505,79,[109   0   0   0],10
530,506,413,[35  0  0  1],5
531,507,80,[645   1   1   0],2
532,508,81,[79  1  1  0],10
533,509,83,[75  0  0  0],10
534,509,82,[436   0   1   0],2
535,510,0,[0 0 0 0],13
536,511,84,[731   0   1   0],2
537,512,86,[4 0 0 0],5
538,512,87,[311   0   0   0],2
539,512,88,[584   0   1   0],2
540,512,85,[820   0   1   0],0
541,513,0,[0 0 0 0],13
542,514,0,[0 0 0 0],13
543,515,0,[0 0 0 0],13
544,516,89,[796   1   1   0],2
545,517,90,[1218    1    1    0],0
546,518,91,[541   1   1   0],2
547,519,0,[0 0 0 0],13
548,520,0,[0 0 0 0],13
549,521,93,[544   1   0   0],2
550,521,92,[94  0  0  0],2
551,522,96,[395   1   1   0],2
552,522,95,[110   1   0   0],2
553,522,94,[42  0  1  0],2
554,523,0,[0 0 0 0],13
555,524,97,[576   0   0   0],0
556,524,98,[968   1   1   0],0
557,525,99,[81  1  1  0],2
558,526,0,[0 0 0 0],13
559,527,101,[250   0   1   0],7
560,527,100,[74  0  1  0],2
561,528,0,[0 0 0 0],13
562,529,102,[691   0   1   0],0
563,530,103,[381   0   1   0],0
564,531,104,[385   0   0   0],0
565,531,105,[686   0   0   0],0
566,532,0,[0 0 0 0],13
567,533,0,[0 0 0 0],13
568,534,106,[55  0  1  0],0
569,535,0,[0 0 0 0],13
570,536,109,[415   1   0   0],0
571,536,107,[392   0   1   0],5
572,536,108,[63  1  1  0],0
573,537,110,[126   0   0   0],0
574,537,111,[1137    1    1    0],0
575,538,112,[224   1   1   0],0
576,539,0,[0 0 0 0],13
577,540,113,[581   1   0   0],0
578,540,114,[756   0   1   0],0
579,541,116,[717   1   0   0],0
580,541,115,[558   1   1   0],0
581,542,117,[618   1   0   0],0
582,542,118,[758   0   1   0],0
583,543,119,[540   1   1   0],0
584,544,120,[62  0  1  0],0
585,545,121,[454   0   1   0],5
586,546,123,[516   1   1   0],0
587,546,122,[1186    0    0    0],0
588,547,124,[609   1   0   0],0
589,547,125,[692   0   1   0],0
590,548,0,[0 0 0 0],13
591,549,0,[0 0 0 0],13
592,550,0,[0 0 0 0],13
593,551,126,[81  0  0  0],0
594,552,0,[0 0 0 0],13
595,553,128,[683   0   1   0],0
596,553,127,[800   0   1   0],0
597,554,0,[0 0 0 0],13
598,555,129,[481   0   1   0],5
599,556,131,[87  1  0  0],0
600,556,130,[59  1  0  0],4
601,557,132,[153   0   0   0],0
602,558,133,[102   1   0   0],0
603,559,135,[500   0   0   0],0
604,559,134,[764   0   1   0],0
605,560,136,[685   0   0   0],0
606,560,137,[116   1   1   0],0
607,560,138,[566   1   0   0],0
608,560,139,[739   0   1   0],0
609,561,141,[237   0   0   0],0
610,561,140,[724   0   1   0],0
611,561,414,[63  1  0  2],2
612,562,142,[615   0   1   0],0
613,563,0,[0 0 0 0],13
614,564,0,[0 0 0 0],13
615,565,143,[1178    0    0    0],0
616,566,0,[0 0 0 0],13
617,567,145,[925   0   1   0],0
618,567,144,[1362    0    1    0],4
619,568,146,[317   0   0   0],0
620,569,147,[336   1   1   0],0
621,570,148,[40  1  0  0],4
622,571,0,[0 0 0 0],13
623,572,0,[0 0 0 0],13
624,573,0,[0 0 0 0],13
625,574,149,[645   1   0   0],0
626,575,151,[21  0  1  0],10
627,575,150,[812   0   1   0],0
628,576,154,[281   0   1   0],0
629,576,153,[707   1   1   0],0
630,576,152,[487   0   1   0],0
631,577,0,[0 0 0 0],13
632,578,155,[645   0   1   0],7
633,579,156,[141   1   1   0],0
634,580,157,[665   0   0   0],0
635,580,158,[135   1   0   0],0
636,581,0,[0 0 0 0],13
637,582,0,[0 0 0 0],13
638,583,159,[707   1   1   0],0
639,584,160,[696   0   0   0],0
640,585,0,[0 0 0 0],13
641,586,0,[0 0 0 0],13
642,587,161,[842   1   1   0],0
643,588,162,[122   0   1   0],0
644,588,163,[646   1   0   0],0
645,589,164,[716   1   0   0],0
646,589,165,[810   1   1   0],10
647,589,166,[109   1   0   0],0
648,590,167,[10  0  0  0],5
649,590,168,[14  1  0  0],5
650,591,169,[602   1   0   0],0
651,592,170,[559   1   0   0],0
652,593,171,[1337    1    0    0],4
653,594,172,[1417    1    0    0],10
654,594,173,[67  1  1  0],0
655,595,0,[0 0 0 0],13
656,596,174,[653   0   0   0],0
657,597,0,[0 0 0 0],13
658,598,0,[0 0 0 0],13
659,599,175,[60  0  1  0],0
660,600,176,[737   1   0   0],0
661,600,177,[376   0   1   0],0
662,601,0,[0 0 0 0],13
663,602,0,[0 0 0 0],13
664,603,0,[0 0 0 0],13
665,604,178,[811   0   1   0],2
666,605,415,[15  1  0  1],5
667,606,179,[63  1  0  0],0
668,607,0,[0 0 0 0],13
669,608,0,[0 0 0 0],13
670,609,180,[717   0   1   0],6
671,610,181,[79  1  0  0],2
672,611,0,[0 0 0 0],13
673,612,183,[592   1   1   0],0
674,612,182,[525   1   1   0],0
675,612,416,[13  0  0  1],5
676,613,185,[761   0   1   0],0
677,613,184,[11  1  0  0],10
678,614,0,[0 0 0 0],13
679,615,186,[754   0   1   0],0
680,616,188,[866   0   1   0],10
681,616,189,[94  0  1  0],2
682,616,187,[361   1   0   0],0
683,617,0,[0 0 0 0],13
684,618,190,[753   1   1   0],7
685,619,417,[85  0  1  2],2
686,620,0,[0 0 0 0],13
687,621,191,[297   1   0   0],11
688,621,418,[64  0  0  2],2
689,622,0,[0 0 0 0],13
690,623,419,[97  1  1  2],2
691,624,0,[0 0 0 0],13
692,625,192,[572   0   1   0],7
693,626,0,[0 0 0 0],13
694,627,420,[50  1  1  1],5
695,628,0,[0 0 0 0],13
696,629,0,[0 0 0 0],13
697,630,193,[612   0   1   0],10
698,631,0,[0 0 0 0],13
699,632,0,[0 0 0 0],13
700,633,0,[0 0 0 0],13
701,634,0,[0 0 0 0],13
702,635,0,[0 0 0 0],13
703,636,0,[0 0 0 0],13
704,637,195,[817   1   0   0],0
705,637,194,[824   1   0   0],7
706,638,196,[136   1   1   0],0
707,639,197,[571   0   1   0],5
708,640,0,[0 0 0 0],13
709,641,0,[0 0 0 0],13
710,642,198,[567   1   0   0],0
711,642,421,[16  0  0  1],5
712,643,199,[780   0   0   0],0
713,644,0,[0 0 0 0],13
714,645,0,[0 0 0 0],13
715,646,0,[0 0 0 0],13
716,647,422,[57  1  1  1],5
717,648,200,[613   0   0   0],0
718,649,0,[0 0 0 0],13
719,650,0,[0 0 0 0],13
720,651,201,[521   1   1   0],0
721,652,423,[51  0  0  1],0
722,653,0,[0 0 0 0],13
723,654,0,[0 0 0 0],13
724,655,202,[169   0   1   0],0
725,655,203,[55  1  0  0],0
726,656,0,[0 0 0 0],13
727,657,0,[0 0 0 0],13
728,658,0,[0 0 0 0],13
729,659,0,[0 0 0 0],13
730,660,205,[776   1   0   0],0
731,660,424,[54  1  0  1],0
732,660,204,[411   0   1   0],0
733,661,425,[18  0  1  1],5
734,662,0,[0 0 0 0],13
735,663,207,[966   1   0   0],4
736,663,426,[45  1  1  1],0
737,663,206,[570   0   0   0],0
738,664,208,[664   1   1   0],0
739,665,209,[768   0   1   0],0
740,666,0,[0 0 0 0],13
741,667,210,[1314    0    1    0],0
742,668,211,[124   0   0   0],0
743,669,0,[0 0 0 0],13
744,670,427,[2 0 1 1],5
745,671,0,[0 0 0 0],13
746,672,213,[706   1   1   0],0
747,672,212,[202   0   0   0],0
748,673,214,[505   1   1   0],0
749,674,428,[6 0 0 1],5
750,675,429,[319   1   0   2],2
751,675,215,[18  0  0  0],5
752,676,0,[0 0 0 0],13
753,677,0,[0 0 0 0],13
754,678,0,[0 0 0 0],13
755,679,0,[0 0 0 0],13
756,680,217,[639   0   1   0],5
757,680,218,[746   0   0   0],8
758,680,219,[8 0 1 0],0
759,680,216,[1257    0    0    0],4
760,681,220,[20  0  0  0],0
761,682,221,[411   1   0   0],0
762,683,222,[834   1   0   0],0
763,684,0,[0 0 0 0],13
764,685,223,[587   0   0   0],0
765,686,0,[0 0 0 0],13
766,687,224,[31  0  0  0],0
767,688,0,[0 0 0 0],13
768,689,430,[39  0  1  1],0
769,690,431,[47  1  1  1],0
770,690,225,[1009    0    1    0],0
771,691,226,[20  0  1  0],0
772,692,432,[28  1  0  1],0
773,692,227,[1359    1    1    0],0
774,692,228,[1172    1    0    0],0
775,693,0,[0 0 0 0],13
776,694,433,[13  1  0  1],0
777,695,0,[0 0 0 0],13
778,696,229,[705   0   0   0],0
779,697,435,[52  0  1  1],0
780,697,434,[452   1   0   2],2
781,698,230,[121   1   0   0],0
782,699,436,[251   1   1   2],2
783,699,437,[95  0  1  2],2
784,700,231,[514   1   1   0],0
785,701,438,[334   0   0   2],2
786,702,232,[481   1   1   0],0
787,703,0,[0 0 0 0],13
788,704,233,[565   0   0   0],0
789,705,0,[0 0 0 0],13
790,706,234,[783   1   1   0],0
791,707,439,[11  1  1  1],5
792,707,235,[428   1   0   0],0
793,708,237,[694   0   1   0],0
794,708,236,[1357    1    0    0],0
795,709,238,[642   0   0   0],5
796,710,239,[61  1  1  0],0
797,711,240,[41  0  1  0],0
798,711,440,[30  1  1  1],5
799,712,241,[1379    1    0    0],0
800,712,442,[23  1  0  1],11
801,712,441,[33  0  0  1],0
802,713,443,[52  0  1  1],0
803,714,242,[702   1   1   0],0
804,715,444,[46  0  0  1],0
805,716,0,[0 0 0 0],13
806,717,0,[0 0 0 0],13
807,718,445,[56  1  1  1],0
808,719,243,[706   0   0   0],0
809,720,0,[0 0 0 0],13
810,721,244,[37  0  1  0],0
811,722,246,[1315    0    0    0],0
812,722,245,[121   0   0   0],0
813,723,0,[0 0 0 0],13
814,724,0,[0 0 0 0],13
815,725,0,[0 0 0 0],13
816,726,0,[0 0 0 0],13
817,727,446,[6 1 0 1],5
